WBStrain00023192	JU1401	Caenorhabditis elegans	Isolated from Rumina decollata snail #4, sampled in front of the Parador of Carmona, Spain on 31 Mar 08 by MAF. Plated 3 Apr 08. Isolated as adult on 9 Apr 08.	C. elegans wild isolate.	E6.4.1	
WBStrain00023193	JU1402	Caenorhabditis elegans	Isolated from Rumina decollata snail #5, sampled in front of the Parador of Carmona, Spain on 31 Mar 08 by MAF. Plated 3 Apr 08. Isolated as adult on 9 Apr 08.	C. elegans wild isolate	E6.5.1	
WBStrain00023194	JU1403	Caenorhabditis elegans	Isolated from Rumina decollata snail #7, sampled in front of the Parador of Carmona, Spain on 31 Mar 08 by MAF. Plated 3 Apr 08. Isolated as young adult on 5 Apr 08. Not bleached.	C. elegans wild isolate	E6.7.1	
WBStrain00023195	JU1404	Caenorhabditis elegans	Isolated from Rumina decollata snail #7, sampled in front of the Parador of Carmona, Spain on 31 Mar 08 by MAF. Plated 3 Apr 08. Isolated as young adult on 5 Apr 08. Not bleached.	C. elegans wild isolate	E6.7.2	
WBStrain00023196	JU1405	Caenorhabditis elegans	Isolated from Rumina decollata snail #7, sampled in front of the Parador of Carmona, Spain on 31 Mar 08 by MAF. Plated 3 Apr 08. Isolated as young adult on 5 Apr 08. Not bleached.	C. elegans wild isolate	E6.7.3	
WBStrain00023197	JU1406	Caenorhabditis elegans	Isolated from Rumina decollata snail #7, sampled in front of the Parador of Carmona, Spain on 31 Mar 08 by MAF. Plated 3 Apr 08. Isolated as young adult on 5 Apr 08. Bleached.	C. elegans wild isolate	E6.7.4	
WBStrain00023198	JU1407	Caenorhabditis elegans	Isolated from Rumina decollata snail #7, sampled in front of the Parador of Carmona, Spain on 31 Mar 08 by MAF. Plated 3 Apr 08. Isolated as young adult on 5 Apr 08. Bleached.	C. elegans wild isolate	E6.7.5	
WBStrain00023199	JU1408	Caenorhabditis elegans	Isolated from Rumina decollata snail #7, sampled in front of the Parador of Carmona, Spain on 31 Mar 08 by MAF. Plated 3 Apr 08. Isolated as young adult on 5 Apr 08. Not bleached. Egl.	C. elegans wild isolate	E6.7.6	
WBStrain00023200	JU1409	Caenorhabditis elegans	Maintain under normal conditions. Reference: Andersen EC, Nat Genet. 2012 Jan 29;44(3):285-90.	C. elegans wild isolate.	E7.6.1	
WBStrain00023201	JU1410	Caenorhabditis elegans	Isolated from retracted snail #51 fixed on Opuntia ficus-indica cactus, sampled on the road below the Parador of Carmona, Spain on 31 Mar 08 by MAF). Plated 3 Apr 08. Isolated as adult on 7 Apr 08. Not bleached.	C. elegans wild isolate	E7.51.1	
WBStrain00023202	JU1411	Caenorhabditis elegans	Isolated from snail #55 in Opuntia ficus-indica cactus, sampled on the road below the Parador of Carmona, Spain on 31 Mar 08 by MAF. Plated 3 Apr 08. Isolated as adult on 5 Apr 08 (on plate where washed, live snail was placed on day 1). Bleached.	C. elegans wild isolate	E7.55.1	
WBStrain00023203	JU1412	Caenorhabditis elegans	Isolated from snail #55 in Opuntia ficus-indica cactus, sampled on the road below the Parador of Carmona, Spain on 31 Mar 08 by MAF. Plated 3 Apr 08. Isolated as adult on 5 Apr 08 (on plate where washed, live snail was placed on day 1). Bleached.	C. elegans wild isolate	E7.55.2	
WBStrain00023204	JU1413	Caenorhabditis elegans	Isolated from snail #55 in Opuntia ficus-indica cactus, sampled on the road below the Parador of Carmona, Spain on 31 Mar 08 by MAF. Plated 3 Apr 08. Isolated as adult on 5 Apr 08 (on plate where washed, live snail was placed on day 1). Bleached.	C. elegans wild isolate	E7.55.4	
WBStrain00023205	JU1414	Caenorhabditis elegans	Isolated from snail #55 in Opuntia ficus-indica cactus, sampled on the road below the Parador of Carmona, Spain on 31 Mar 08 by MAF. Plated 3 Apr 08. Isolated as adult on 5 Apr 08 (on plate where washed, live snail was placed on day 2). Bleached.	C. elegans wild isolate	E7.55.11	
WBStrain00023206	JU1415	Caenorhabditis elegans	Isolated from snail #55 in Opuntia ficus-indica cactus, sampled on the road below the Parador of Carmona, Spain on 31 Mar 08 by MAF. Plated 3 Apr 08. Isolated as adult on 5 Apr 08 (on plate where washed, live snail was placed on day 2). Bleached.	C. elegans wild isolate	E7.55.12	
WBStrain00023207	JU1416	Caenorhabditis elegans	Isolated from isopod #57 next to Opuntia ficus-indica cactus, sampled on the road below the Parador of Carmona, Spain on 31 Mar 08 by MAF. Plated 3 Apr 08. Isolated as larva on 7 Apr 08. Not bleached.	C. elegans wild isolate	E7.57.1	
WBStrain00023208	JU1440	Caenorhabditis elegans	Isolated from rotting palm fruit sampled by MAF on 9 June 2008 in the Park Gull, Barcelona, Spain. Picked as young adult on 11 June 2008.	C. elegans wild isolate.	B7.2.1	
WBStrain00023209	JU1441	Caenorhabditis elegans	Isolated from rotting palm fruit sampled by MAF on 9 June 2008 in the Park Gull, Barcelona, Spain. Picked as young adult on 11 June 2008.	C. elegans wild isolate	B7.2.2	
WBStrain00023210	JU1442	Caenorhabditis elegans	Isolated from rotting palm fruit sampled by MAF on 9 June 2008 in the Park Gull, Barcelona, Spain.	C. elegans wild isolate	B7.2.3	
WBStrain00023211	JU1482	Caenorhabditis elegans	Isolated from rotting Tamus communis leaves sampled on 2 August 2008 below Sainte-Barbe, Plougasnou (Finistere). Dense proliferating population at plating on 6 Aug 2008. Adult isolated on 7 Aug.	C. elegans wild isolate	P6.1.3	
WBStrain00023212	JU1484	Caenorhabditis elegans	Isolated from rotting Arum maculata stems sampled on 17 Aug 2008 by MAF in woods near Le Blanc (Indre, France). Plated on 18 Aug, picked as a L2 larva on 18 Aug.	C. elegans wild isolate	B10S1	
WBStrain00023213	JU1485	Caenorhabditis elegans	Isolated from rotting Arum maculata stems sampled on 17 Aug 2008 by MAF in woods near Le Blanc (Indre, France). Plated on 18 Aug, picked as a L4 larva on 18 Aug.	C. elegans wild isolate	B10S2	
WBStrain00023214	JU1486	Caenorhabditis elegans	Isolated from rotting Arum maculata stems sampled on 17 Aug 2008 by MAF in woods near Le Blanc (Indre, France). Plated on 18 Aug, picked as a L2 larva on 18 Aug.	C. elegans wild isolate	B10S3	
WBStrain00023215	JU1487	Caenorhabditis elegans	Isolated from rotting Arum maculata stems sampled on 17 Aug 2008 by MAF in woods near Le Blanc (Indre, France). Plated on 18 Aug, picked as a L3 larva on 18 Aug.	C. elegans wild isolate	B10S4	
WBStrain00023216	JU1488	Caenorhabditis elegans	Isolated from rotting Arum maculata stems sampled on 17 Aug 2008 by MAF in woods near Le Blanc (Indre, France). Plated on 18 Aug, picked as a L4 larva on 18 Aug.	C. elegans wild isolate	B10S5	
WBStrain00023217	JU1489	Caenorhabditis elegans	Isolated from rotting Arum maculata stems sampled on 17 Aug 2008 by MAF in woods near Le Blanc (Indre, France). Plated on 18 Aug, picked as an adult on 18 Aug.	C. elegans wild isolate	B10S6	
WBStrain00023218	JU1490	Caenorhabditis elegans	Isolated from rotting Arum maculata stems sampled on 17 Aug 2008 by MAF in woods near Le Blanc (Indre, France). Plated on 18 Aug, picked as a L4 larva on 18 Aug.	C. elegans wild isolate	B10S7	
WBStrain00023219	JU1491	Caenorhabditis elegans	Maintain under normal conditions. Reference: Andersen EC, Nat Genet. 2012 Jan 29;44(3):285-90.	C. elegans wild isolate.	B10S8	
WBStrain00023220	JU1492	Caenorhabditis elegans	Isolated from rotting Arum maculata stems sampled on 17 Aug 2008 by MAF in woods near Le Blanc (Indre, France). Plated on 18 Aug, picked as a L4 larva on 18 Aug.	C. elegans wild isolate	B10S9	
WBStrain00023221	JU1493	Caenorhabditis elegans	Isolated from rotting Arum maculata stems sampled on 17 Aug 2008 by MAF in woods near Le Blanc (Indre, France). Plated on 18 Aug, picked as a L4 larva on 18 Aug.	C. elegans wild isolate	B10S10	
WBStrain00023222	JU1494	Caenorhabditis elegans	Isolated from rotting Arum maculata stems sampled on 17 Aug 2008 by MAF in woods near Le Blanc (Indre, France). Plated on 18 Aug, picked as a L2 larva on 18 Aug.	C. elegans wild isolate	B10S11	
WBStrain00023223	JU1495	Caenorhabditis elegans	Isolated from rotting Arum maculata stems sampled on 17 Aug 2008 by MAF in woods near Le Blanc (Indre, France). Plated on 18 Aug, picked as a L3 larva on 18 Aug.	C. elegans wild isolate	B10S12	
WBStrain00023224	JU1511	Caenorhabditis elegans	Isolated from a rotting apple O11 (tree Calville du Roi), sampled in the Orsay orchard on 9 Sep 2008 ca. 13:00, plated ca. 18:00, picked as adult ca. 20:00.	C. elegans wild isolate	O11.2.1	
WBStrain00023225	JU1512	Caenorhabditis elegans	Isolated from a rotting apple O11 (tree Calville du Roi), sampled in the Orsay orchard on 9 Sep 2008 ca. 13:00, plated ca. 18:00, picked as L4 ca. 20:00.	C. elegans wild isolate	O11.2.2	
WBStrain00023226	JU1514	Caenorhabditis elegans	Isolated from a rotting apple O11 (tree Calville du Roi), sampled in the Orsay orchard on 9 Sep 2008 ca. 13:00, plated ca. 18:00, picked as adult on 10 Sep.	C. elegans wild isolate	O11.2.4	
WBStrain00023227	JU1515	Caenorhabditis elegans	Isolated from a rotting apple O11 (tree Calville du Roi), sampled in the Orsay orchard on 9 Sep 2008 ca. 13:00, plated ca. 18:00, picked as adult on 10 Sep.	C. elegans wild isolate	O11.2.5	
WBStrain00023228	JU1516	Caenorhabditis elegans	Isolated from a rotting apple O13 (ca. 10 m from O11), sampled in the Orsay orchard on 9 Sep 2008 ca. 13:00, plated ca. 18:00, picked as adult on 10 Sep.	C. elegans wild isolate	O13.1.1	
WBStrain00023229	JU1517	Caenorhabditis elegans	Isolated from a rotting apple O13 (ca. 10 m from O11), sampled in the Orsay orchard on 9 Sep 2008 ca. 13:00, plated ca. 18:00, picked as adult on 10 Sep.	C. elegans wild isolate	O13.1.2	
WBStrain00023230	JU1518	Caenorhabditis elegans	Isolated from a rotting apple O13 (ca. 10 m from O11), sampled in the Orsay orchard on 9 Sep 2008 ca. 13:00, plated ca. 18:00, picked as L4 on 10 Sep.	C. elegans wild isolate	O13.2.1	
WBStrain00023231	JU1519	Caenorhabditis elegans	Isolated from a rotting apple O13 (ca. 10 m from O11), sampled in the Orsay orchard on 9 Sep 2008 ca. 13:00, plated ca. 18:00, picked as L4 on 10 Sep.	C. elegans wild isolate	O13.3.1	
WBStrain00023232	JU1520	Caenorhabditis elegans	Isolated from a rotting apple O13 (ca. 10 m from O11), sampled in the Orsay orchard on 9 Sep 2008 ca. 13:00, plated ca. 18:00, picked as L4 on 10 Sep.	C. elegans wild isolate	O13.3.2	
WBStrain00023233	JU1521	Caenorhabditis elegans	Isolated from a rotting apple O13 (ca. 10 m from O11), sampled in the Orsay orchard on 9 Sep 2008 ca. 13:00, plated ca. 18:00, picked as L4 on 10 Sep.	C. elegans wild isolate	O13.3.4	
WBStrain00023234	JU1522	Caenorhabditis elegans	Isolated from a rotting apple O14 (tree Chailleux, ca. 6 m from O13), sampled in the Orsay orchard on 9 Sep 2008 ca. 13:00, plated ca. 18:00, picked as L4 on 10 Sep.	C. elegans wild isolate	O14.2.1	
WBStrain00023235	JU1523	Caenorhabditis elegans	Isolated from a rotting apple O15 (tree Chailleux, 20 cm from O13), sampled in the Orsay orchard on 9 Sep 2008 ca. 13:00, plated ca. 18:00, picked as adult ca. 20:00.	C. elegans wild isolate	O15.1.1	
WBStrain00023236	JU1524	Caenorhabditis elegans	Isolated from a rotting apple O15 (tree Chailleux, 20 cm from O13), sampled in the Orsay orchard on 9 Sep 2008 ca. 13:00, plated ca. 18:00, picked as L1 ca. 20:00.	C. elegans wild isolate	O15.2.2	
WBStrain00023237	JU1525	Caenorhabditis elegans	Isolated from a rotting apple O15 (tree Chailleux, 20 cm from O13), sampled in the Orsay orchard on 9 Sep 2008 ca. 13:00, plated ca. 18:00, picked as adult ca. 20:00 (dead on 10 Sep).	C. elegans wild isolate	O15.3.1	
WBStrain00023238	JU1526	Caenorhabditis elegans	Isolated from a rotting apple O15 (tree Chailleux, 20 cm from O13), sampled in the Orsay orchard on 9 Sep 2008 ca. 13:00, plated ca. 18:00, picked as L2d ca. 20:00.	C. elegans wild isolate	O15.3.2	
WBStrain00023239	JU1527	Caenorhabditis elegans	Isolated from a rotting apple O15 (tree Chailleux, 20 cm from O13), sampled in the Orsay orchard on 9 Sep 2008 ca. 13:00, plated ca. 18:00, picked as L2d ca. 20:00.	C. elegans wild isolate	O15.3.3	
WBStrain00023240	JU1530	Caenorhabditis elegans	Maintain under normal conditions. Reference: Andersen EC, Nat Genet. 2012 Jan 29;44(3):285-90.	C. elegans wild isolate.	O21.1.1	
WBStrain00023241	JU1531	Caenorhabditis elegans	Isolated from a rotting apple O21 (tree Wealthy, like O20), sampled in the Orsay orchard on 9 Sep 2008 ca. 14:00, plated ca. 18:00, picked as young adult ca. 20:00.	C. elegans wild isolate	O21.1.2	
WBStrain00023242	JU1532	Caenorhabditis elegans	Isolated from a rotting apple O21 (tree Wealthy, like O20), sampled in the Orsay orchard on 9 Sep 2008 ca. 14:00, plated ca. 18:00, picked as L2d ca. 20:00.	C. elegans wild isolate	O21.1.3	
WBStrain00023243	JU1534	Caenorhabditis elegans	Isolated from a rotting apple O21 (tree Wealthy, like O20), sampled in the Orsay orchard on 9 Sep 2008 ca. 14:00, plated ca. 18:00, picked as adult ca. 20:00.	C. elegans wild isolate	O21.2.1	
WBStrain00023244	JU1535	Caenorhabditis elegans	Isolated from a rotting apple O21 (tree Wealthy, like O20), sampled in the Orsay orchard on 9 Sep 2008 ca. 14:00, plated ca. 18:00, picked as adult ca. 20:00.	C. elegans wild isolate	O21.3.1	
WBStrain00023245	JU1536	Caenorhabditis elegans	Isolated from a rotting apple O25 (tree Spartan), sampled in the Orsay orchard on 9 Sep 2008 ca. 14:30, plated ca. 18:00, picked as L4 on 10 Sep.	C. elegans wild isolate	O25.2.1	
WBStrain00023246	JU1537	Caenorhabditis elegans	Isolated from a rotting apple O25 (tree Spartan), sampled in the Orsay orchard on 9 Sep 2008 ca. 14:30, plated ca. 18:00, picked as L4 on 10 Sep.	C. elegans wild isolate	O25.2.2	
WBStrain00023247	JU1538	Caenorhabditis elegans	Isolated from a rotting apple O25 (tree Spartan), sampled in the Orsay orchard on 9 Sep 2008 ca. 14:30, plated ca. 18:00, picked as L4 on 10 Sep.	C. elegans wild isolate	O25.2.3	
WBStrain00023248	JU1539	Caenorhabditis elegans	Isolated from a rotting apple O25 (tree Spartan), sampled in the Orsay orchard on 9 Sep 2008 ca. 14:30, plated ca. 18:00, picked as L4 on 10 Sep.	C. elegans wild isolate	O25.2.4	
WBStrain00023249	JU1540	Caenorhabditis elegans	Isolated from a rotting apple O25 (tree Spartan), sampled in the Orsay orchard on 9 Sep 2008 ca. 14:30, plated ca. 18:00, picked as L4 on 10 Sep.	C. elegans wild isolate	O25.3.1	
WBStrain00023250	JU1541	Caenorhabditis elegans	Isolated from a rotting apple O25 (tree Spartan), sampled in the Orsay orchard on 9 Sep 2008 ca. 14:30, plated ca. 18:00, picked as L4 on 10 Sep.	C. elegans wild isolate	O25.3.2	
WBStrain00023251	JU1543	Caenorhabditis elegans	Isolated from a rotting apple O28 (tree Grand Alexandre, like O27), sampled in the Orsay orchard on 9 Sep 2008 ca. 14:30, plated ca. 18:00, picked as dauer ca. 20:00.	C. elegans wild isolate	O28.1.1	
WBStrain00023252	JU1544	Caenorhabditis elegans	Isolated from a rotting apple O28 (tree Grand Alexandre, like O27), sampled in the Orsay orchard on 9 Sep 2008 ca. 14:30, plated ca. 18:00, picked as dauer ca. 20:00.	C. elegans wild isolate	O28.1.2	
WBStrain00023253	JU1545	Caenorhabditis elegans	Isolated from a rotting apple O28 (tree Grand Alexandre, like O27), sampled in the Orsay orchard on 9 Sep 2008 ca. 14:30, plated ca. 18:00, picked as adult ca. 20:00.	C. elegans wild isolate	O28.2.1	
WBStrain00023254	JU1546	Caenorhabditis elegans	Isolated from a rotting apple O28 (tree Grand Alexandre, like O27), sampled in the Orsay orchard on 9 Sep 2008 ca. 14:30, plated ca. 18:00, picked as adult ca. 20:00.	C. elegans wild isolate	O28.2.2	
WBStrain00023255	JU1547	Caenorhabditis elegans	Isolated from a rotting apple O28 (tree Grand Alexandre, like O27), sampled in the Orsay orchard on 9 Sep 2008 ca. 14:30, plated ca. 18:00, picked as L2d ca. 20:00.	C. elegans wild isolate	O28.2.3	
WBStrain00023256	JU1548	Caenorhabditis elegans	Isolated from a rotting apple O28 (tree Grand Alexandre, like O27), sampled in the Orsay orchard on 9 Sep 2008 ca. 14:30, plated ca. 18:00, picked as adult ca. 20:00.	C. elegans wild isolate	O28.3.1	
WBStrain00023257	JU1549	Caenorhabditis elegans	Isolated from a rotting apple O28 (tree Grand Alexandre, like O27), sampled in the Orsay orchard on 9 Sep 2008 ca.14:30, plated ca. 18:00, picked as dauer ca. 20:00.	C. elegans wild isolate	O28.3.2	
WBStrain00023258	JU1550	Caenorhabditis elegans	Isolated from a rotting apple O30 (tree M5), sampled in the Orsay orchard on 9 Sep 2008 ca.14:30, plated ca. 18:00, picked as adult ca. 20:00.	C. elegans wild isolate	O30.1.1	
WBStrain00023259	JU1552	Caenorhabditis elegans	Isolated from a rotting apple O30 (tree M5), sampled in the Orsay orchard on 9 Sep 2008 ca.14:30, plated ca. 18:00, picked as adult ca. 20:00.	C. elegans wild isolate	O30.3.1	
WBStrain00023260	JU1553	Caenorhabditis elegans	Isolated from a rotting apple O30 (tree M5), sampled in the Orsay orchard on 9 Sep 2008 ca.14:30, plated ca. 18:00, picked as adult ca. 20:00.	C. elegans wild isolate	O30.3.2	
WBStrain00023261	JU1554	Caenorhabditis elegans	Isolated from a rotting apple O31 (tree Chailleux 2), sampled in the Orsay orchard on 9 Sep 2008 ca.14:30, plated ca. 18:00, picked as young adult on 10 Sep.	C. elegans wild isolate	O31.3.1	
WBStrain00023262	JU1555	Caenorhabditis elegans	Isolated from a rotting apple O32 (tree Chailleux 2), sampled in the Orsay orchard on 9 Sep 2008 ca.14:30, plated ca. 18:00, picked as adult ca. 20:00.	C. elegans wild isolate	O32.2.1	
WBStrain00023263	JU1557	Caenorhabditis elegans	Isolated from a rotting apple O32 (tree 'Calville Rouge d'Hiver' H1), sampled in the Orsay orchard on 9 Sep 2008 ca.14:30, plated ca. 18:00, picked as L4 on 10 Sep.	C. elegans wild isolate	O32.2.3	
WBStrain00023264	JU1558	Caenorhabditis elegans	Isolated from a rotting apple O32 (tree 'Calville Rouge d'Hiver' H1), sampled in the Orsay orchard on 9 Sep 2008 ca.14:30, plated ca. 18:00, picked as ad on 10 Sep.	C. elegans wild isolate	O32.2.5	
