#estLibraryId	stageId	anatEntityId	UberonId	estLibraryName
9199	HsapDv:0000087	EV:0100119	UBERON:0001987	GN0502
9200	HsapDv:0000087	EV:0100119	UBERON:0001987	GN0506
9201	HsapDv:0000087	EV:0100119	UBERON:0001987	GN0511
9202	HsapDv:0000087	EV:0100119	UBERON:0001987	GN0513
9203	HsapDv:0000087	EV:0100119	UBERON:0001987	GN0516
9204	HsapDv:0000087	EV:0100133	UBERON:0002046	HN0045
9205	HsapDv:0000087	EV:0100133	UBERON:0002046	HN0046
9206	HsapDv:0000087	EV:0100133	UBERON:0002046	HN0049
9207	HsapDv:0000087	EV:0100133	UBERON:0002046	HN0053
9208	HsapDv:0000087	EV:0100133	UBERON:0002046	HN0054
9209	HsapDv:0000087	EV:0100133	UBERON:0002046	HN0055
9210	HsapDv:0000087	EV:0100133	UBERON:0002046	HN0056
9211	HsapDv:0000087	EV:0100133	UBERON:0002046	HN0057
9212	HsapDv:0000087	EV:0100133	UBERON:0002046	HN0058
9213	HsapDv:0000087	EV:0100133	UBERON:0002046	HN0060
9214	HsapDv:0000087	EV:0100133	UBERON:0002046	HN0061
9215	HsapDv:0000087	EV:0100133	UBERON:0002046	HN0073
9216	HsapDv:0000087	EV:0100133	UBERON:0002046	HN0074
9217	HsapDv:0000087	EV:0100133	UBERON:0002046	HN0075
9218	HsapDv:0000087	EV:0100133	UBERON:0002046	HN0076
9219	HsapDv:0000087	EV:0100133	UBERON:0002046	HN0077
9220	HsapDv:0000087	EV:0100133	UBERON:0002046	HN0078
9221	HsapDv:0000087	EV:0100133	UBERON:0002046	HN0079
9223	HsapDv:0000087	EV:0100133	UBERON:0002046	HN0114
9224	HsapDv:0000087	EV:0100133	UBERON:0002046	HN0123
9227	HsapDv:0000087	EV:0100133	UBERON:0002046	HN0126
9229	HsapDv:0000087	EV:0100133	UBERON:0002046	HN0132
9230	HsapDv:0000087	EV:0100133	UBERON:0002046	HN0135
9231	HsapDv:0000087	EV:0100133	UBERON:0002046	HN0145
9232	HsapDv:0000087	EV:0100133	UBERON:0002046	HN0148
9233	HsapDv:0000087	EV:0100133	UBERON:0002046	HN0149
9234	HsapDv:0000087	EV:0100133	UBERON:0002046	HN0150
9235	HsapDv:0000087	EV:0100133	UBERON:0002046	HN0151
9236	HsapDv:0000087	EV:0100133	UBERON:0002046	HN0152
9237	HsapDv:0000087	EV:0100133	UBERON:0002046	HN0153
9238	HsapDv:0000087	EV:0100133	UBERON:0002046	HN0157
9239	HsapDv:0000087	EV:0100133	UBERON:0002046	HN0158
9240	HsapDv:0000087	EV:0100133	UBERON:0002046	HN0159
9241	HsapDv:0000087	EV:0100133	UBERON:0002046	HN0160
9242	HsapDv:0000087	EV:0100133	UBERON:0002046	HN0161
9243	HsapDv:0000087	EV:0100133	UBERON:0002046	HN0163
9244	HsapDv:0000087	EV:0100133	UBERON:0002046	HN0164
9245	HsapDv:0000087	EV:0100133	UBERON:0002046	HN0166
9246	HsapDv:0000087	EV:0100133	UBERON:0002046	HN0175
9247	HsapDv:0000087	EV:0100133	UBERON:0002046	HN0177
9248	HsapDv:0000087	EV:0100133	UBERON:0002046	HN0179
9249	HsapDv:0000087	EV:0100133	UBERON:0002046	HN0183
9250	HsapDv:0000087	EV:0100133	UBERON:0002046	HN0184
9251	HsapDv:0000087	EV:0100133	UBERON:0002046	HN0185
9253	HsapDv:0000087	EV:0100133	UBERON:0002046	HN0190
9254	HsapDv:0000087	EV:0100133	UBERON:0002046	HN0203
9255	HsapDv:0000087	EV:0100133	UBERON:0002046	HN0205
9256	HsapDv:0000087	EV:0100133	UBERON:0002046	HN0206
9257	HsapDv:0000087	EV:0100133	UBERON:0002046	HN0209
9343	HsapDv:0000087	EV:0100098	UBERON:0001255	KN0008
9344	HsapDv:0000087	EV:0100098	UBERON:0001255	KN0014
9345	HsapDv:0000087	EV:0100098	UBERON:0001255	KN0030
9346	HsapDv:0000087	EV:0100098	UBERON:0001255	KN0031
9347	HsapDv:0000087	EV:0100098	UBERON:0001255	KN0033
9348	HsapDv:0000087	EV:0100098	UBERON:0001255	KN0034
9349	HsapDv:0000087	EV:0100098	UBERON:0001255	KN0036
9425	HsapDv:0000087	EV:0100166	UBERON:0000956	NN0188
9426	HsapDv:0000087	EV:0100166	UBERON:0000956	NN0281
9427	HsapDv:0000087	EV:0100166	UBERON:0000956	NN1197
9428	HsapDv:0000087	EV:0100166	UBERON:0000956	NN2003
9429	HsapDv:0000087	EV:0100166	UBERON:0000956	NN2004
9430	HsapDv:0000087	EV:0100166	UBERON:0000956	NN2006
9512	HsapDv:0000087	EV:0100070	UBERON:0000945	SN0349
9721	HsapDv:0000087	EV:0100164	UBERON:0000955	NIH_MGC_114
9722	HsapDv:0000087	EV:0100000	UBERON:0000467	NIH_MGC_115
9723	HsapDv:0000087	EV:0100000	UBERON:0000467	NIH_MGC_116
9725	HsapDv:0000087	EV:0100275	UBERON:0001896	NIH_MGC_119
9726	HsapDv:0000087	EV:0100000	UBERON:0000467	NIH_MGC_120
9727	HsapDv:0000037	EV:0100164	UBERON:0000955	NIH_MGC_121
9728	HsapDv:0000037	EV:0100055	UBERON:0002106	NIH_MGC_122
9559	UBERON:0000104	UBERON:0000465	UBERON:0000465	Homo sapiens library (Geerts D)
9592	HsapDv:0000037	EV:0100046	UBERON:0002371	Homo sapiens fetal bone marrow
9672	UBERON:0000104	EV:0100057	UBERON:0000167	human HNSCC Library
9691	HsapDv:0000087	UBERON:0000465	UBERON:0000465	313 (synonym: hlcc2)
9692	HsapDv:0000087	EV:0100377	UBERON:0001134	686 (synonym: hlcc3)
9695	HsapDv:0000087	EV:0100115	UBERON:0001295	Human endometrium
9716	UBERON:0000104	EV:0100130	UBERON:0000006	Human insulinoma
9720	UBERON:0000104	EV:0100348	UBERON:0000966	Human Retinal Pigment Epithelium (2)
9745	HsapDv:0000037	EV:0100164	UBERON:0000955	Human fetal brain cDNA library
9750	UBERON:0000104	EV:0100070	UBERON:0000945	Homo sapiens stomach
9764	UBERON:0000104	UBERON:0000465	UBERON:0000465	Human SPRL genes
9784	HsapDv:0000037	EV:0100096	UBERON:0002113	Human fetal kidney subtracted cDNA library
9821	HsapDv:0000087	EV:0100130	UBERON:0000006	Melton Normalized Human Islet 4 N4-HIS 1
10197	UBERON:0000104	EV:0100180	UBERON:0001954	NIH_MGC_124
10196	UBERON:0000104	EV:0100111	UBERON:0000992	NIH_MGC_125
9965	HsapDv:0000037	EV:0100092	UBERON:0001264	Human Fetal Pancreas 1A
9966	HsapDv:0000037	EV:0100092	UBERON:0001264	Human Fetal Pancreas 1B
12637	HsapDv:0000087	EV:0100115	UBERON:0001295	NICHD_HS_Ut1
12638	HsapDv:0000087	EV:0100115	UBERON:0001295	NICHD_HS_Ut2
10006	HsapDv:0000037	EV:0100180	UBERON:0001954	Human fetal hippocampus cDNA library
10116	UBERON:0000104	EV:0100381	UBERON:0001013	Homo sapiens adipose tissue
10180	UBERON:0000104	UBERON:0000465	UBERON:0000465	Expressed sequences from YACs
10192	HsapDv:0000087	EV:0100102	UBERON:0000473	Human testis cDNA library
10233	UBERON:0000104	EV:0100152	UBERON:0000014	Human cutaneous subtractive library
10410	HsapDv:0000087	EV:0100140	UBERON:0001474	NCI_CGAP_DF0
10409	HsapDv:0000087	EV:0100140	UBERON:0001474	NCI_CGAP_DF1
10240	HsapDv:0000002	EHDAA2:0000002	UBERON:0000922	Homo sapiens blastocyst
10273	HsapDv:0000087	EV:0100343	UBERON:0000965	UI-E-DW0
10274	HsapDv:0000087	EV:0100336	UBERON:0000970	UI-E-CR0
10275	HsapDv:0000037	EV:0100336	UBERON:0000970	UI-E-EO1
10276	HsapDv:0000037	EV:0100336	UBERON:0000970	UI-E-EO0
10277	HsapDv:0000037	EV:0100336	UBERON:0000970	UI-E-DX0
10278	HsapDv:0000037	EV:0100336	UBERON:0000970	UI-E-DX1
10279	HsapDv:0000087	EV:0100351	UBERON:0004904	UI-E-CQ0
10280	HsapDv:0000087	EV:0100348	UBERON:0000966	UI-E-CL0
10281	HsapDv:0000087	EV:0100336	UBERON:0000970	UI-E-CR1
10282	HsapDv:0000087	EV:0100348	UBERON:0000966	UI-E-CK1
10283	HsapDv:0000087	EV:0100348	UBERON:0000966	UI-E-CK0
10284	HsapDv:0000087	EV:0100351	UBERON:0004904	UI-E-CQ1
10285	HsapDv:0000087	EV:0100347	UBERON:0001776	UI-E-CI1
10286	HsapDv:0000087	EV:0100347	UBERON:0001776	UI-E-CI0
10287	HsapDv:0000087	EV:0100343	UBERON:0000965	UI-E-DW1
10288	HsapDv:0000087	EV:0100348	UBERON:0000966	UI-E-CL1
10289	HsapDv:0000001	EV:0100336	UBERON:0000970	UI-E-EJ1
10290	HsapDv:0000001	EV:0100336	UBERON:0000970	UI-E-EJ0
10318	UBERON:0000104	EV:0100070	UBERON:0000945	S15N181907
10319	UBERON:0000104	EV:0100070	UBERON:0000945	S16N667673
10320	UBERON:0000104	EV:0100070	UBERON:0000945	S17N258215
10321	UBERON:0000104	EV:0100070	UBERON:0000945	S18N669761
10322	UBERON:0000104	EV:0100070	UBERON:0000945	S19N665307
10323	UBERON:0000104	EV:0100070	UBERON:0000945	S20T665307
10347	UBERON:0000104	EV:0100016	UBERON:0000468	Affymetrix mapping of human transcriptome
10348	HsapDv:0000015	EHDAA2:0002062	UBERON:0001723	8 5 week embryo anterior tongue 8 5 EAT
10360	UBERON:0000104	EV:0100070	UBERON:0000945	Homo sapiens gastric mucosa
10403	HsapDv:0000087	EV:0100119	UBERON:0001987	NCI_CGAP_Pl1
10404	HsapDv:0000087	EV:0100119	UBERON:0001987	NCI_CGAP_Pl2
10405	HsapDv:0000087	EV:0100119	UBERON:0001987	NCI_CGAP_Pl3
10425	HsapDv:0000087	EV:0100119	UBERON:0001987	NCI_CGAP_Pl4
10423	HsapDv:0000087	EV:0100119	UBERON:0001987	NCI_CGAP_Pl5
10424	HsapDv:0000087	EV:0100119	UBERON:0001987	NCI_CGAP_Pl6
10395	HsapDv:0000001	EV:0100042	UBERON:0002048	UI-CF-EC1
10396	HsapDv:0000001	EV:0100042	UBERON:0002048	UI-CF-EC0
10397	HsapDv:0000087	EV:0100042	UBERON:0002048	UI-CF-DU0
10398	HsapDv:0000087	EV:0100042	UBERON:0002048	UI-CF-DU1
10473	HsapDv:0000037	EV:0100377	UBERON:0001134	Human fetal skeletal muscle subtracted cDNA library
10485	UBERON:0000104	EV:0100133	UBERON:0002046	Homo sapiens thyroid
10490	UBERON:0000104	EV:0100366	UBERON:0005236	human vestibular cDNA library
10565	UBERON:0000104	UBERON:0000465	UBERON:0000465	pool_AK_lib_v_SPA
10567	UBERON:0000104	UBERON:0000465	UBERON:0000465	pool_AB_lib_v_SPB
10568	UBERON:0000104	UBERON:0000465	UBERON:0000465	pool_ALU_lib_v_SPA
10569	UBERON:0000104	UBERON:0000465	UBERON:0000465	pool_AB_lib_v_SPE
10570	UBERON:0000104	UBERON:0000465	UBERON:0000465	pool_T_lib_v_SPA
10571	UBERON:0000104	UBERON:0000465	UBERON:0000465	pool_H_lib_v_SPB
10572	UBERON:0000104	UBERON:0000465	UBERON:0000465	pool_AH_lib_v_SPA
10573	UBERON:0000104	UBERON:0000465	UBERON:0000465	pool_AK_lib_v_SPC
10574	UBERON:0000104	UBERON:0000465	UBERON:0000465	pool_T_lib_v_SPE
10576	UBERON:0000104	UBERON:0000465	UBERON:0000465	pool_AB_lib_v_SPD
10578	UBERON:0000104	UBERON:0000465	UBERON:0000465	pool_AH_lib_v_SPC
10579	UBERON:0000104	UBERON:0000465	UBERON:0000465	pool_HL_lib_v_SPB
10580	UBERON:0000104	UBERON:0000465	UBERON:0000465	pool_T_lib_v_SPB
10581	UBERON:0000104	UBERON:0000465	UBERON:0000465	pool_AK_lib_v_SPE
10582	UBERON:0000104	UBERON:0000465	UBERON:0000465	pool_AB_lib_v_SPA
10583	UBERON:0000104	UBERON:0000465	UBERON:0000465	pool_T_lib_v_SPC
10585	UBERON:0000104	UBERON:0000465	UBERON:0000465	pool_YT_lib_v_SPD
10586	UBERON:0000104	UBERON:0000465	UBERON:0000465	pool_AH_lib_v_SPE
10587	UBERON:0000104	UBERON:0000465	UBERON:0000465	pool_HPB_lib_v_SPE
10588	UBERON:0000104	UBERON:0000465	UBERON:0000465	pool_HPB_lib_v_SPA
10589	UBERON:0000104	UBERON:0000465	UBERON:0000465	pool_YT_lib_v_SPA
10590	UBERON:0000104	UBERON:0000465	UBERON:0000465	pool_AK_lib_v_SPD
10591	UBERON:0000104	UBERON:0000465	UBERON:0000465	pool_HL_lib_v_SPE
10592	UBERON:0000104	UBERON:0000465	UBERON:0000465	pool_FLU_lib_v_SPD
10593	UBERON:0000104	UBERON:0000465	UBERON:0000465	pool_H_lib_v_SPC
10594	UBERON:0000104	UBERON:0000465	UBERON:0000465	pool_HL_lib_v_SPC
10595	UBERON:0000104	UBERON:0000465	UBERON:0000465	pool_HPB_lib_v_SPC
10596	UBERON:0000104	UBERON:0000465	UBERON:0000465	pool_FLU_lib_v_SPE
10597	UBERON:0000104	UBERON:0000465	UBERON:0000465	pool_AB_lib_v_SPC
10598	UBERON:0000104	UBERON:0000465	UBERON:0000465	pool_SK_lib_v_SPB
10599	UBERON:0000104	UBERON:0000465	UBERON:0000465	pool_FLU_lib_v_SPA
10600	UBERON:0000104	UBERON:0000465	UBERON:0000465	pool_HPB_lib_v_SPB
10601	UBERON:0000104	UBERON:0000465	UBERON:0000465	pool_U_lib_v_SPD
10602	UBERON:0000104	UBERON:0000465	UBERON:0000465	pool_T_lib_v_SPD
10604	UBERON:0000104	UBERON:0000465	UBERON:0000465	pool_SK_lib_v_SPD
10606	UBERON:0000104	UBERON:0000465	UBERON:0000465	pool_AH_lib_v_SPD
10607	UBERON:0000104	UBERON:0000465	UBERON:0000465	pool_FB_lib_v_SPB
10609	UBERON:0000104	UBERON:0000465	UBERON:0000465	pool_AK_lib_v_SPB
10610	UBERON:0000104	UBERON:0000465	UBERON:0000465	pool_U_lib_v_SPB
10612	UBERON:0000104	UBERON:0000465	UBERON:0000465	pool_SK_lib_v_SPE
10613	UBERON:0000104	UBERON:0000465	UBERON:0000465	pool_SK_lib_v_SPC
10615	UBERON:0000104	UBERON:0000465	UBERON:0000465	pool_FLU_lib_v_SPB
10616	UBERON:0000104	UBERON:0000465	UBERON:0000465	pool_SK_lib_v_SPA
10617	UBERON:0000104	UBERON:0000465	UBERON:0000465	pool_HSI_lib_v_SPE
10618	UBERON:0000104	UBERON:0000465	UBERON:0000465	pool_FB_lib_v_SPC
10621	UBERON:0000104	UBERON:0000465	UBERON:0000465	pool_AH_lib_vec14
10622	UBERON:0000104	UBERON:0000465	UBERON:0000465	pool_AK_lib_vec22
10623	UBERON:0000104	UBERON:0000465	UBERON:0000465	pool_AB_lib_vec19
10624	UBERON:0000104	UBERON:0000465	UBERON:0000465	pool_FLU_lib_v_SPC
10626	UBERON:0000104	UBERON:0000465	UBERON:0000465	pool_FB_lib_v_SPD
10627	UBERON:0000104	UBERON:0000465	UBERON:0000465	pool_U_lib_v_SPA
10630	UBERON:0000104	UBERON:0000465	UBERON:0000465	pool_AH_lib_v_SPB
10647	HsapDv:0000087	EV:0100098	UBERON:0001255	KN0015
10723	HsapDv:0000087	EV:0100079	UBERON:0001155	CN0194
10724	HsapDv:0000087	EV:0100079	UBERON:0001155	CN0185
10725	HsapDv:0000087	EV:0100079	UBERON:0001155	CN0157
10726	HsapDv:0000087	EV:0100079	UBERON:0001155	CN0193
10727	HsapDv:0000087	EV:0100079	UBERON:0001155	CN0186
10728	HsapDv:0000087	EV:0100079	UBERON:0001155	CN0195
10729	HsapDv:0000087	EV:0100079	UBERON:0001155	CN0170
10730	HsapDv:0000087	EV:0100079	UBERON:0001155	CN0177
10731	HsapDv:0000087	EV:0100079	UBERON:0001155	CN0163
10732	HsapDv:0000087	EV:0100079	UBERON:0001155	CN0192
10733	HsapDv:0000087	EV:0100079	UBERON:0001155	CN0171
10734	HsapDv:0000087	EV:0100079	UBERON:0001155	CN0188
10735	HsapDv:0000087	EV:0100079	UBERON:0001155	CN0190
10736	HsapDv:0000087	EV:0100079	UBERON:0001155	CN0833
10737	HsapDv:0000087	EV:0100079	UBERON:0001155	CN0265
10738	HsapDv:0000087	EV:0100079	UBERON:0001155	CN0152
10739	HsapDv:0000087	EV:0100079	UBERON:0001155	CN0168
10740	HsapDv:0000087	EV:0100079	UBERON:0001155	CN0191
10741	HsapDv:0000087	EV:0100079	UBERON:0001155	CN0203
10742	HsapDv:0000087	EV:0100079	UBERON:0001155	CN0202
10743	HsapDv:0000087	EV:0100079	UBERON:0001155	CN0175
10744	HsapDv:0000087	EV:0100079	UBERON:0001155	CN0204
10755	HsapDv:0000087	EV:0100009	UBERON:0007811	HN1176
10756	HsapDv:0000087	EV:0100009	UBERON:0007811	HN0142
10757	HsapDv:0000083	EV:0100018	UBERON:0000948	HR1000
10775	HsapDv:0000087	EV:0100166	UBERON:0000956	NN0258
10776	HsapDv:0000087	EV:0100166	UBERON:0000956	NN0252
10777	HsapDv:0000087	EV:0100166	UBERON:0000956	NN0256
10778	HsapDv:0000087	EV:0100166	UBERON:0000956	NN0255
10779	HsapDv:0000087	EV:0100166	UBERON:0000956	NN0262
10780	HsapDv:0000087	EV:0100166	UBERON:0000956	NN0261
10781	HsapDv:0000087	EV:0100166	UBERON:0000956	NN0257
10782	HsapDv:0000087	EV:0100166	UBERON:0000956	NN0273
10783	HsapDv:0000087	EV:0100166	UBERON:0000956	NN0253
10784	HsapDv:0000087	EV:0100166	UBERON:0000956	NN0268
10785	HsapDv:0000087	EV:0100166	UBERON:0000956	NN0259
10786	HsapDv:0000087	EV:0100166	UBERON:0000956	NN0267
10810	HsapDv:0000087	EV:0100119	UBERON:0001987	GN0098
10811	HsapDv:0000087	EV:0100119	UBERON:0001987	GN0518
10812	HsapDv:0000087	EV:0100119	UBERON:0001987	GN0228
10813	HsapDv:0000087	EV:0100119	UBERON:0001987	GN0517
10814	HsapDv:0000087	EV:0100119	UBERON:0001987	GN0514
10815	HsapDv:0000087	EV:0100119	UBERON:0001987	GN0504
10816	HsapDv:0000087	EV:0100119	UBERON:0001987	GN0510
10817	HsapDv:0000087	EV:0100119	UBERON:0001987	GN0509
10818	HsapDv:0000087	EV:0100119	UBERON:0001987	GN0519
10819	HsapDv:0000087	EV:0100119	UBERON:0001987	GN0308
10820	HsapDv:0000087	EV:0100102	UBERON:0000473	TN0137
10821	HsapDv:0000087	EV:0100102	UBERON:0000473	TN0163
10822	HsapDv:0000087	EV:0100102	UBERON:0000473	TN0185
10823	HsapDv:0000087	EV:0100102	UBERON:0000473	TN0186
10824	HsapDv:0000087	EV:0100102	UBERON:0000473	TN0194
10825	HsapDv:0000087	EV:0100102	UBERON:0000473	TN0205
10898	HsapDv:0000002	EHDAA2:0000234	UBERON:0000956	Human embryo cerebrum cortex
13734	UBERON:0000104	UBERON:0000465	UBERON:0000465	NIH_MGC_145
12614	UBERON:0000104	UBERON:0000465	UBERON:0000465	NIH_MGC_146
13000	HsapDv:0000087	EV:0100119	UBERON:0001987	NIH_MGC_147
13001	HsapDv:0000087	EV:0100119	UBERON:0001987	NIH_MGC_148
10962	UBERON:0000104	EV:0100366	UBERON:0005236	Human vestibular cDNA library
10966	HsapDv:0000093	EV:0100348	UBERON:0000966	Human Retina cDNA (Un-normalized, unamplified): hd/he
10983	UBERON:0000104	EV:0100381	UBERON:0001013	Human Fat Cell 5'-Stretch Plus cDNA Library
11072	UBERON:0000104	UBERON:0000465	UBERON:0000465	pool_HSI_lib_v_SPA
11073	UBERON:0000104	UBERON:0000465	UBERON:0000465	pool_U_lib_v_SPC
11074	UBERON:0000104	UBERON:0000465	UBERON:0000465	T_lib_v_0.5M_pool
11075	UBERON:0000104	UBERON:0000465	UBERON:0000465	FLU_lib_v_0.5M_pool
11076	UBERON:0000104	UBERON:0000465	UBERON:0000465	HPB_lib_v_0.5M_pool
11077	UBERON:0000104	UBERON:0000465	UBERON:0000465	SK_lib_v_0.5M_pool
11078	UBERON:0000104	UBERON:0000465	UBERON:0000465	AK_lib_v_0.5M_pool
11080	UBERON:0000104	UBERON:0000465	UBERON:0000465	AH_lib_v_0.5M_pool
11081	UBERON:0000104	UBERON:0000465	UBERON:0000465	U_lib_v_0.5M_pool
11082	UBERON:0000104	UBERON:0000465	UBERON:0000465	pool_H_lib_v_SPE
11083	UBERON:0000104	UBERON:0000465	UBERON:0000465	Homo sapiens library (Ashcroft K)
11165	UBERON:0000104	UBERON:0000465	UBERON:0000465	Compugen_targeted_mRNA_sequencing
11236	HsapDv:0000087	EV:0100377	UBERON:0001134	Human Skeletal Muscle
11237	HsapDv:0000087	EV:0100125	UBERON:0001911	Human Mammary Gland
11238	HsapDv:0000087	EV:0100189	UBERON:0001876	Human Brain, amygdala
11239	HsapDv:0000087	EV:0100164	UBERON:0000955	Human brain
11241	HsapDv:0000087	EV:0100102	UBERON:0000473	Homo sapiens adult testis cDNA library
11288	HsapDv:0000087	EV:0100135	UBERON:0002369	ADRENOT08
11417	HsapDv:0000087	EV:0100125	UBERON:0001911	BRSTNOT25
11438	UBERON:0000104	UBERON:0000465	UBERON:0000465	CC22GSV01
11449	HsapDv:0000086	EV:0100079	UBERON:0001155	COLENOR03
11467	HsapDv:0000086	EV:0100079	UBERON:0001155	COLNNOT39
11521	HsapDv:0000087	EV:0100027	UBERON:0000947	HEAONOE01
11526	HsapDv:0000087	EV:0100018	UBERON:0000948	HEARNOT01
11563	HsapDv:0000037	EV:0100089	UBERON:0002107	LIVRFEE02
11576	HsapDv:0000083	EV:0100050	UBERON:0000029	LNODNON02
11586	HsapDv:0000037	EV:0100042	UBERON:0002048	LUNGFER04
11588	HsapDv:0000087	EV:0100042	UBERON:0002048	LUNGNOE02
11591	HsapDv:0000087	EV:0100042	UBERON:0002048	LUNGNOT02
11595	HsapDv:0000037	EV:0100042	UBERON:0002048	LUNGNOT10
11602	HsapDv:0000086	EV:0100042	UBERON:0002048	LUNGNOT27
11627	UBERON:0000104	EV:0100000	UBERON:0000467	MIXDUNB01
11674	UBERON:0000104	EV:0100132	UBERON:0000007	PITUNOT01
11688	HsapDv:0000087	EV:0100104	UBERON:0002367	PROSNON01
11690	HsapDv:0000087	EV:0100104	UBERON:0002367	PROSNOT11
11720	HsapDv:0000087	UBERON:0000465	UBERON:0000465	SG0000012
11725	HsapDv:0000087	UBERON:0000465	UBERON:0000465	SG0000033
11727	HsapDv:0000087	UBERON:0000465	UBERON:0000465	SG0000169
11728	HsapDv:0000087	UBERON:0000465	UBERON:0000465	SG0000176
11729	HsapDv:0000087	UBERON:0000465	UBERON:0000465	SG0000177
11730	HsapDv:0000087	UBERON:0000465	UBERON:0000465	SG0000197
11732	HsapDv:0000087	UBERON:0000465	UBERON:0000465	SG0000210
11733	HsapDv:0000087	UBERON:0000465	UBERON:0000465	SG0000211
11734	HsapDv:0000087	UBERON:0000465	UBERON:0000465	SG0000213
11737	HsapDv:0000087	UBERON:0000465	UBERON:0000465	SG0000218
11738	HsapDv:0000087	UBERON:0000465	UBERON:0000465	SG0000219
11739	HsapDv:0000087	UBERON:0000465	UBERON:0000465	SG0000220
11740	HsapDv:0000087	UBERON:0000465	UBERON:0000465	SG0000226
11741	HsapDv:0000087	UBERON:0000465	UBERON:0000465	SG0000232
11742	HsapDv:0000087	UBERON:0000465	UBERON:0000465	SG0000255
11744	HsapDv:0000087	UBERON:0000465	UBERON:0000465	SG0000271
11745	HsapDv:0000087	UBERON:0000465	UBERON:0000465	SG0000272
11747	HsapDv:0000087	UBERON:0000465	UBERON:0000465	SG0000288
11748	HsapDv:0000087	UBERON:0000465	UBERON:0000465	SG0000294
11749	HsapDv:0000087	UBERON:0000465	UBERON:0000465	SG0000302
11750	HsapDv:0000087	UBERON:0000465	UBERON:0000465	SG0000308
11751	HsapDv:0000087	UBERON:0000465	UBERON:0000465	SG0000310
11752	HsapDv:0000087	UBERON:0000465	UBERON:0000465	SG0000312
11756	HsapDv:0000087	UBERON:0000465	UBERON:0000465	SG0000317
11757	HsapDv:0000087	UBERON:0000465	UBERON:0000465	SG0000319
11758	HsapDv:0000087	UBERON:0000465	UBERON:0000465	SG0000322
11759	HsapDv:0000087	UBERON:0000465	UBERON:0000465	SG0000323
11762	HsapDv:0000087	UBERON:0000465	UBERON:0000465	SG0000326
11763	HsapDv:0000087	UBERON:0000465	UBERON:0000465	SG0000332
11768	HsapDv:0000087	UBERON:0000465	UBERON:0000465	SG0000343
11769	HsapDv:0000087	UBERON:0000465	UBERON:0000465	SG0000344
11770	HsapDv:0000087	UBERON:0000465	UBERON:0000465	SG0000345
11772	HsapDv:0000087	UBERON:0000465	UBERON:0000465	SG0000354
11774	HsapDv:0000087	UBERON:0000465	UBERON:0000465	SG0000370
11775	HsapDv:0000087	UBERON:0000465	UBERON:0000465	SG0000375
11776	HsapDv:0000087	UBERON:0000465	UBERON:0000465	SG0000376
11777	HsapDv:0000087	UBERON:0000465	UBERON:0000465	SG0000378
11778	HsapDv:0000087	UBERON:0000465	UBERON:0000465	SG0000381
11779	HsapDv:0000087	UBERON:0000465	UBERON:0000465	SG0000385
11780	HsapDv:0000087	UBERON:0000465	UBERON:0000465	SG0000394
11781	HsapDv:0000087	UBERON:0000465	UBERON:0000465	SG0000395
11782	HsapDv:0000087	UBERON:0000465	UBERON:0000465	SG0000396
11785	HsapDv:0000087	UBERON:0000465	UBERON:0000465	SG0000416
11787	HsapDv:0000087	UBERON:0000465	UBERON:0000465	SG0000425
11789	HsapDv:0000087	UBERON:0000465	UBERON:0000465	SG0000427
11791	HsapDv:0000087	UBERON:0000465	UBERON:0000465	SG0000429
11792	HsapDv:0000087	UBERON:0000465	UBERON:0000465	SG0000453
11794	HsapDv:0000084	EV:0100075	UBERON:0002116	SININOT01
11802	HsapDv:0000037	EV:0100072	UBERON:0002108	SINTFER02
11805	HsapDv:0000087	EV:0100072	UBERON:0002108	SINTNOR01
11814	HsapDv:0000086	EV:0100152	UBERON:0000014	SKIRNOR01
11820	HsapDv:0000087	EV:0100055	UBERON:0002106	SPLNNOT02
11821	HsapDv:0000084	EV:0100055	UBERON:0002106	SPLNNOT04
11828	HsapDv:0000037	EV:0100070	UBERON:0000945	STOMFET02
11832	HsapDv:0000093	EV:0100143	UBERON:0002018	SYNONOC01
11839	HsapDv:0000087	EV:0100102	UBERON:0000473	TESTNOF01
11849	HsapDv:0000037	EV:0100138	UBERON:0002370	THYMFET03
11854	HsapDv:0000084	EV:0100138	UBERON:0002370	THYMNOT02
11892	HsapDv:0000087	EV:0100115	UBERON:0001295	UTRENOT09
11912	UBERON:0000104	EV:0100042	UBERON:0002048	UI-CF-FN0
11934	UBERON:0000104	EV:0100242	UBERON:0001891	The library of human midbrain
12083	HsapDv:0000020	EHDAA2:0001630	EHDAA2:0001630	COGENE 4AR (4EAR)
12088	HsapDv:0000015	EHDAA2:0002062	UBERON:0001723	COGENE 8.5 EPT
12089	HsapDv:0000020	EHDAA2:0000006	UBERON:0004362	COGENE 4PA1
12093	HsapDv:0000093	EV:0100336	UBERON:0000970	Human Retinal pigment epithelium/choroid cDNA (Un-normalized, unamplified): cs
12380	HsapDv:0000087	EV:0100339	UBERON:0001817	Human lacrimal gland: ni
12504	HsapDv:0000087	EV:0100131	UBERON:0001905	Soares pineal gland 3NbHPG
12525	UBERON:0000104	EV:0100164	UBERON:0000955	B1T694954
12526	UBERON:0000104	EV:0100164	UBERON:0000955	B1T694954s1
12527	UBERON:0000104	EV:0100164	UBERON:0000955	B2N807043
12544	UBERON:0000104	EV:0100089	UBERON:0002107	L19N779227
