HOM ID	"HOM name"	entity	"entity name"	qualifier	taxon ID	"taxon name"	CIO ID	"CIO name"	ECO ID	"ECO name"	reference	"reference title"	"supporting text"	assigned by	curator	date
HOM:0000007	"historical homology"	UBERON:0000989	"penis"	NOT	32524	"Amniota"	CIO:0000003	"high confidence from single evidence"	ECO:0000033	"traceable author statement"	DOI:10.1098/rsbl.2004.0161	"Kelly DA, Turtle and mammal penis designs are anatomically convergent. Proceedings of the Royal Society of London (2004)"	"Current phylogenies suggest that turtles and mammals are very distantly related (Rieppel & deBraga 1996; Hedges & Poling 1999; Janke et al. 2001) and although penile development is controlled by the genes Hoxa13 and Hoxd13 in both groups (Dolle et al. 1993; Loredo et al. 2001) their penises appear to originate from nonhomologous tissues (King 1981; Hunter 1995; Perritin et al. 2002). This difference suggests that while the developmental signal to build a penis is homologous in turtles and mammals, the resulting anatomical structures are not (Raff 1996)."	bgee	ANN	2013-08-29
HOM:0000007	"historical homology"	UBERON:0000989	"penis"		40674	"Mammalia"	CIO:0000003	"high confidence from single evidence"	ECO:0000067	"developmental similarity evidence"	DOI:10.1098/rsbl.2004.0161	"Kelly DA, Turtle and mammal penis designs are anatomically convergent. Proceedings of the Royal Society of London (2004)"	"Penises are found in four amniote lineages: mammals (Williams-Ashman 1990), turtles (Zug 1966; McDowell 1983), squamates (Dowling & Savage 1960; Conner & Crews 1980) and archosaurs (Liebe 1914; King 1981; McCracken 2000). It has been proposed that a penis is an amniote synapomorphy (Jones 1915; Gauthier et al. 1988). However, anatomical and developmental differences among penises in these groups (Kelly 2002) mapped on independent phylogenetic hypotheses of their relationships (Rieppel & deBraga 1996; Hedges & Poling 1999; Janke et al. 2001) strongly suggest that each penis-bearing group arose independently from ancestors that had internal fertilization without intromission (such as the cloacal apposition seen in Sphenodon (Romer 1970) and passerine birds (Birkhead et al. 1993))."	bgee	ANN	2013-08-29
HOM:0000007	"historical homology"	UBERON:0000989	"penis"		40674	"Mammalia"	CIO:0000003	"high confidence from single evidence"	ECO:0000071	"morphological similarity evidence"	DOI:10.1098/rsbl.2004.0161	"Kelly DA, Turtle and mammal penis designs are anatomically convergent. Proceedings of the Royal Society of London (2004)"	"Penises are found in four amniote lineages: mammals (Williams-Ashman 1990), turtles (Zug 1966; McDowell 1983), squamates (Dowling & Savage 1960; Conner & Crews 1980) and archosaurs (Liebe 1914; King 1981; McCracken 2000). It has been proposed that a penis is an amniote synapomorphy (Jones 1915; Gauthier et al. 1988). However, anatomical and developmental differences among penises in these groups (Kelly 2002) mapped on independent phylogenetic hypotheses of their relationships (Rieppel & deBraga 1996; Hedges & Poling 1999; Janke et al. 2001) strongly suggest that each penis-bearing group arose independently from ancestors that had internal fertilization without intromission (such as the cloacal apposition seen in Sphenodon (Romer 1970) and passerine birds (Birkhead et al. 1993))."	bgee	ANN	2013-08-29
HOM:0000007	"historical homology"	UBERON:0000990	"reproductive system"		33213	"Bilateria"	CIO:0000003	"high confidence from single evidence"	ECO:0000355	"phylogenetic distribution evidence"	PMID:21672850	"Extavour CGM, Gray anatomy: phylogenetic patterns of somatic gonad structures and reproductive strategies across Bilateria. Integrative and Comparative Biology (2007)"	"Arguably, one of the most important aspects of urbilaterian organogenesis would have been gonadogenesis, since Urbilateria must have successfully generated gametes and developed a strategy for extrusion and fertilization, in order to be the ancestor of all living Bilateria."	bgee	ANN	2013-08-29
HOM:0000007	"historical homology"	UBERON:0000991	"gonad"		7742	"Vertebrata"	CIO:0000004	"medium confidence from single evidence"	ECO:0000067	"developmental similarity evidence"	DOI:10.1146/annurev.cellbio.042308.13350	"DeFalco T, Capel B, Gonad morphogenesis in vertebrates: divergent means to a convergent end. Annual review of cell and developmental biology (2009)"	"Examination of different vertebrate species shows that the adult gonad is remarkably similar in its morphology across different phylogenetic classes. Surprisingly, however, the cellular and molecular programs employed to create similar organs are not evolutionarily conserved."	bgee	ANN	2015-01-28
HOM:0000007	"historical homology"	UBERON:0000991	"gonad"		32524	"Amniota"	CIO:0000004	"medium confidence from single evidence"	ECO:0000075	"gene expression similarity evidence"	PMID:24108303	"Lim SL, Tsend-Ayush E, Kortschak RD, Jacob R, Ricciardelli C, Oehler MK, Gruetzner F, Conservation and Expression of PIWI-Interacting RNA Pathway Genes in Male and Female Adult Gonad of Amniotes. Biol Reprod (2013)"	"We investigated the evolution and expression of piRNA pathway genes in gonads of amniote species (chicken, platypus, and mouse). Database searches confirm a high level of conservation and revealed lineage-specific gain and loss of Piwi genes in vertebrates. Expression analysis in mammals shows that orthologs of Piwi-like (Piwil) genes, Mael (Maelstrom), Mvh (mouse vasa homolog), and Tdrd1 (Tudor domain-containing protein 1) are expressed in platypus adult testis. In contrast to mouse, Piwil4 is expressed in platypus and human adult testis. We found evidence for Mael and Piwil2 expression in mouse Sertoli cells. Importantly, we show mRNA expression of Piwil2, Piwil4, and Mael in oocytes and supporting cells of human, mouse, and platypus ovary. We found no Piwil1 expression in mouse and chicken ovary. The conservation of gene expression in somatic parts of the gonad and germ cells of species that diverged over 800 million yr ago indicates an important role in adult male and female gonad."	bgee	ANN	2014-01-15
HOM:0000007	"historical homology"	UBERON:0000991	"gonad"	NOT	33208	"Metazoa"	CIO:0000004	"medium confidence from single evidence"	ECO:0000034	"non-traceable author statement"	PMID:21672850	"Extavour CGM, Gray anatomy: phylogenetic patterns of somatic gonad structures and reproductive strategies across Bilateria. Integrative and Comparative Biology (2007)"	"This article considers what is known about gonadogenesis and reproductive strategies in extant metazoans, and searches for phylogenetic patterns that suggest what shared characteristics of these processes Urbilateria might have displayed. I conclude that the data presently available cannot suggest homologies of the somatic components of metazoan gonads, and that convergent evolution has resulted in many different morphological, and possibly molecular genetic, solutions to the various problems posed by sexual reproduction."	bgee	ANN	2015-01-28
HOM:0000007	"historical homology"	UBERON:0000992	"ovary"		7742	"Vertebrata"	CIO:0000004	"medium confidence from single evidence"	ECO:0000071	"morphological similarity evidence"	DOI:10.1146/annurev.cellbio.042308.13350	"DeFalco T and Capel B, Gonad morphogenesis in vertebrates: divergent means to a convergent end. Annual review of cell and developmental biology (2009)"	"Examination of different vertebrate species shows that the adult gonad is remarkably similar in its morphology across different phylogenetic classes. Surprisingly, however, the cellular and molecular programs employed to create similar organs are not evolutionarily conserved."	bgee	ANN	2015-01-28
HOM:0000007	"historical homology"	UBERON:0000992	"ovary"	NOT	33208	"Metazoa"	CIO:0000004	"medium confidence from single evidence"	ECO:0000034	"non-traceable author statement"	PMID:21672850	"Extavour CGM, Gray anatomy: phylogenetic patterns of somatic gonad structures and reproductive strategies across Bilateria. Integrative and Comparative Biology (2007)"	"This article considers what is known about gonadogenesis and reproductive strategies in extant metazoans, and searches for phylogenetic patterns that suggest what shared characteristics of these processes Urbilateria might have displayed. I conclude that the data presently available cannot suggest homologies of the somatic components of metazoan gonads, and that convergent evolution has resulted in many different morphological, and possibly molecular genetic, solutions to the various problems posed by sexual reproduction."	bgee	ANN	2015-01-28
HOM:0000007	"historical homology"	UBERON:0000992	"ovary"		33213	"Bilateria"	CIO:0000005	"low confidence from single evidence"	ECO:0000034	"non-traceable author statement"	PMID:21672850	"Extavour CGM, Gray anatomy: phylogenetic patterns of somatic gonad structures and reproductive strategies across Bilateria. Integrative and Comparative Biology (2007)"	"(...) while it is likely that Urbilateria lacked a complex somatic reproductive system, it is at present impossible to speculate on whether or not it possessed a true gonad, let alone any other somatic adaptations for reproduction."	bgee	ANN	2013-08-30
HOM:0000007	"historical homology"	UBERON:0000993	"oviduct"		32523	"Tetrapoda"	CIO:0000004	"medium confidence from single evidence"	ECO:0000067	"developmental similarity evidence"	ISBN:978-0030223693	"Liem KF, Bemis WE, Walker WF, Grande L, Functional Anatomy of the Vertebrates: An Evolutionary Perspective (2001) p.687-688"	"In all remaining vertebrates (i.e., coelacanths, lungfishes, amphibians, reptiles, birds, and mammals), the oviduct arises in ontogeny as a longitudinal, groovelike invagination of the coelomic epithelium on the lateral surface of the mesonephros."	bgee	ANN	2013-08-29
HOM:0000007	"historical homology"	UBERON:0000995	"uterus"		40674	"Mammalia"	CIO:0000003	"high confidence from single evidence"	ECO:0000034	"non-traceable author statement"	DOI:10.1098/rspb.2004.2848	"Lynch VJ, Roth JJ, Takahashi K, Dunn CW, Nonaka DF, Stopper GF, Wagner GP, Adaptive evolution of HoxA-11 and HoxA-13 at the origin of the uterus in mammals. Proceedings of the Royal Society of London, Series B (2004)"	"The evolution of mammals is associated with radical changes in their reproductive biology, particularly the structure and function of the female reproductive organs. These changes include the evolution of the uterus, cervix, vagina, placenta and specialized cell types associated with each of those structures."	bgee	ANN	2013-08-29
HOM:0000007	"historical homology"	UBERON:0000995|UBERON:0008975	"uterus|oviduct shell gland"		32524	"Amniota"	CIO:0000004	"medium confidence from single evidence"	ECO:0000033	"traceable author statement"	http://en.wikipedia.org/wiki/Uterus	"uterus on Wikipedia"	"the shell gland of birds and reptiles, with which the uterus is homologous"	bgee	ANN	2013-08-30
HOM:0000007	"historical homology"	UBERON:0000996	"vagina"	NOT	32524	"Amniota"	CIO:0000003	"high confidence from single evidence"	ECO:0000034	"non-traceable author statement"	PMID:16252266	"Wagner GP, Lynch VJ, Molecular evolution of evolutionary novelties: the vagina and uterus of therian mammals. Journal of Experimental Zoology (2005)"	"Although divisions of the oviduct in basal amniotes are frequently given names comparable to those used in mammals, the functions differ and, in the case of the vagina, are not homologous."	bgee	ANN	2013-08-29
