sample_accession	experiment_id	library_id	run_accession	read_count	tax_id	scientific_name	instrument_model	library_layout	fastq_ftp	submitted_ftp	source
SAMEA9135926	ERP129698	ERX5671968	ERR6032758		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA30_Male_MalpighianTubule_adult_5d_Perrimon_sample1_S8_L001_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA30_Male_MalpighianTubule_adult_5d_Perrimon_sample1_S8_L001_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA30_Male_MalpighianTubule_adult_5d_Perrimon_sample1_S8_L001_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA30_Male_MalpighianTubule_adult_5d_Perrimon_sample1_S8_L001_R2_001.fastq.gz	FCA
SAMEA9135930	ERP129698	ERX5671969	ERR6032761		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA31_Female_MalpighianTubule_adult_5d_Perrimon_sample1_S2_L001_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA31_Female_MalpighianTubule_adult_5d_Perrimon_sample1_S2_L001_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA31_Female_MalpighianTubule_adult_5d_Perrimon_sample1_S2_L001_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA31_Female_MalpighianTubule_adult_5d_Perrimon_sample1_S2_L001_R2_001.fastq.gz	FCA
SAMEA9135930	ERP129698	ERX5671969	ERR6032762		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA31_Female_MalpighianTubule_adult_5d_Perrimon_sample1_S6_L001_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA31_Female_MalpighianTubule_adult_5d_Perrimon_sample1_S6_L001_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA31_Female_MalpighianTubule_adult_5d_Perrimon_sample1_S6_L001_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA31_Female_MalpighianTubule_adult_5d_Perrimon_sample1_S6_L001_R2_001.fastq.gz	FCA
SAMEA9135930	ERP129698	ERX5671969	ERR6032759		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA31_Female_MalpighianTubule_adult_5d_Perrimon_sample1_S13_L001_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA31_Female_MalpighianTubule_adult_5d_Perrimon_sample1_S13_L001_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA31_Female_MalpighianTubule_adult_5d_Perrimon_sample1_S13_L001_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA31_Female_MalpighianTubule_adult_5d_Perrimon_sample1_S13_L001_R2_001.fastq.gz	FCA
SAMEA9135930	ERP129698	ERX5671969	ERR6032760		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA31_Female_MalpighianTubule_adult_5d_Perrimon_sample1_S16_L001_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA31_Female_MalpighianTubule_adult_5d_Perrimon_sample1_S16_L001_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA31_Female_MalpighianTubule_adult_5d_Perrimon_sample1_S16_L001_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA31_Female_MalpighianTubule_adult_5d_Perrimon_sample1_S16_L001_R2_001.fastq.gz	FCA
SAMEA9135946	ERP129698	ERX5671973	ERR6032776		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA51_Male_proboscis_and_maxpalp_adult_5dWT_Scott_sample2_S25_L002_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA51_Male_proboscis_and_maxpalp_adult_5dWT_Scott_sample2_S25_L002_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA51_Male_proboscis_and_maxpalp_adult_5dWT_Scott_sample2_S25_L002_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA51_Male_proboscis_and_maxpalp_adult_5dWT_Scott_sample2_S25_L002_R2_001.fastq.gz	FCA
SAMEA9135946	ERP129698	ERX5671973	ERR6032778		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA51_Male_proboscis_and_maxpalp_adult_5dWT_Scott_sample2_S40_L002_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA51_Male_proboscis_and_maxpalp_adult_5dWT_Scott_sample2_S40_L002_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA51_Male_proboscis_and_maxpalp_adult_5dWT_Scott_sample2_S40_L002_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA51_Male_proboscis_and_maxpalp_adult_5dWT_Scott_sample2_S40_L002_R2_001.fastq.gz	FCA
SAMEA9135946	ERP129698	ERX5671973	ERR6032775		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA51_Male_proboscis_and_maxpalp_adult_5dWT_Scott_sample2_S24_L002_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA51_Male_proboscis_and_maxpalp_adult_5dWT_Scott_sample2_S24_L002_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA51_Male_proboscis_and_maxpalp_adult_5dWT_Scott_sample2_S24_L002_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA51_Male_proboscis_and_maxpalp_adult_5dWT_Scott_sample2_S24_L002_R2_001.fastq.gz	FCA
SAMEA9135946	ERP129698	ERX5671973	ERR6032777		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA51_Male_proboscis_and_maxpalp_adult_5dWT_Scott_sample2_S37_L002_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA51_Male_proboscis_and_maxpalp_adult_5dWT_Scott_sample2_S37_L002_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA51_Male_proboscis_and_maxpalp_adult_5dWT_Scott_sample2_S37_L002_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA51_Male_proboscis_and_maxpalp_adult_5dWT_Scott_sample2_S37_L002_R2_001.fastq.gz	FCA
SAMEA9135950	ERP129698	ERX5671974	ERR6032779		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA52_Female_proboscis_and_maxpalp_adult_5dWT_Scott_sample2_S26_L002_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA52_Female_proboscis_and_maxpalp_adult_5dWT_Scott_sample2_S26_L002_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA52_Female_proboscis_and_maxpalp_adult_5dWT_Scott_sample2_S26_L002_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA52_Female_proboscis_and_maxpalp_adult_5dWT_Scott_sample2_S26_L002_R2_001.fastq.gz	FCA
SAMEA9135950	ERP129698	ERX5671974	ERR6032780		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA52_Female_proboscis_and_maxpalp_adult_5dWT_Scott_sample2_S27_L002_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA52_Female_proboscis_and_maxpalp_adult_5dWT_Scott_sample2_S27_L002_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA52_Female_proboscis_and_maxpalp_adult_5dWT_Scott_sample2_S27_L002_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA52_Female_proboscis_and_maxpalp_adult_5dWT_Scott_sample2_S27_L002_R2_001.fastq.gz	FCA
SAMEA9135950	ERP129698	ERX5671974	ERR6032781		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA52_Female_proboscis_and_maxpalp_adult_5dWT_Scott_sample2_S32_L002_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA52_Female_proboscis_and_maxpalp_adult_5dWT_Scott_sample2_S32_L002_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA52_Female_proboscis_and_maxpalp_adult_5dWT_Scott_sample2_S32_L002_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA52_Female_proboscis_and_maxpalp_adult_5dWT_Scott_sample2_S32_L002_R2_001.fastq.gz	FCA
SAMEA9135950	ERP129698	ERX5671974	ERR6032782		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA52_Female_proboscis_and_maxpalp_adult_5dWT_Scott_sample2_S36_L002_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA52_Female_proboscis_and_maxpalp_adult_5dWT_Scott_sample2_S36_L002_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA52_Female_proboscis_and_maxpalp_adult_5dWT_Scott_sample2_S36_L002_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA52_Female_proboscis_and_maxpalp_adult_5dWT_Scott_sample2_S36_L002_R2_001.fastq.gz	FCA
SAMEA9135954	ERP129698	ERX5671975	ERR6032783		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA41_Male_proboscis_and_maxpalp_adult_5dWT_Scott_sample1_S53_L004_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA41_Male_proboscis_and_maxpalp_adult_5dWT_Scott_sample1_S53_L004_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA41_Male_proboscis_and_maxpalp_adult_5dWT_Scott_sample1_S53_L004_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA41_Male_proboscis_and_maxpalp_adult_5dWT_Scott_sample1_S53_L004_R2_001.fastq.gz	FCA
SAMEA9135954	ERP129698	ERX5671975	ERR6032784		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA41_Male_proboscis_and_maxpalp_adult_5dWT_Scott_sample1_S59_L004_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA41_Male_proboscis_and_maxpalp_adult_5dWT_Scott_sample1_S59_L004_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA41_Male_proboscis_and_maxpalp_adult_5dWT_Scott_sample1_S59_L004_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA41_Male_proboscis_and_maxpalp_adult_5dWT_Scott_sample1_S59_L004_R2_001.fastq.gz	FCA
SAMEA9135954	ERP129698	ERX5671975	ERR6032785		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA41_Male_proboscis_and_maxpalp_adult_5dWT_Scott_sample1_S71_L004_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA41_Male_proboscis_and_maxpalp_adult_5dWT_Scott_sample1_S71_L004_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA41_Male_proboscis_and_maxpalp_adult_5dWT_Scott_sample1_S71_L004_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA41_Male_proboscis_and_maxpalp_adult_5dWT_Scott_sample1_S71_L004_R2_001.fastq.gz	FCA
SAMEA9135954	ERP129698	ERX5671975	ERR6032786		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA41_Male_proboscis_and_maxpalp_adult_5dWT_Scott_sample1_S72_L004_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA41_Male_proboscis_and_maxpalp_adult_5dWT_Scott_sample1_S72_L004_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA41_Male_proboscis_and_maxpalp_adult_5dWT_Scott_sample1_S72_L004_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA41_Male_proboscis_and_maxpalp_adult_5dWT_Scott_sample1_S72_L004_R2_001.fastq.gz	FCA
SAMEA9135958	ERP129698	ERX5671976	ERR6032787		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA42_Female_proboscis_and_maxpalp_adult_5dWT_Scott_sample1_S55_L004_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA42_Female_proboscis_and_maxpalp_adult_5dWT_Scott_sample1_S55_L004_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA42_Female_proboscis_and_maxpalp_adult_5dWT_Scott_sample1_S55_L004_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA42_Female_proboscis_and_maxpalp_adult_5dWT_Scott_sample1_S55_L004_R2_001.fastq.gz	FCA
SAMEA9135958	ERP129698	ERX5671976	ERR6032788		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA42_Female_proboscis_and_maxpalp_adult_5dWT_Scott_sample1_S56_L004_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA42_Female_proboscis_and_maxpalp_adult_5dWT_Scott_sample1_S56_L004_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA42_Female_proboscis_and_maxpalp_adult_5dWT_Scott_sample1_S56_L004_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA42_Female_proboscis_and_maxpalp_adult_5dWT_Scott_sample1_S56_L004_R2_001.fastq.gz	FCA
SAMEA9135958	ERP129698	ERX5671976	ERR6032789		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA42_Female_proboscis_and_maxpalp_adult_5dWT_Scott_sample1_S57_L004_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA42_Female_proboscis_and_maxpalp_adult_5dWT_Scott_sample1_S57_L004_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA42_Female_proboscis_and_maxpalp_adult_5dWT_Scott_sample1_S57_L004_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA42_Female_proboscis_and_maxpalp_adult_5dWT_Scott_sample1_S57_L004_R2_001.fastq.gz	FCA
SAMEA9135958	ERP129698	ERX5671976	ERR6032790		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA42_Female_proboscis_and_maxpalp_adult_5dWT_Scott_sample1_S66_L004_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA42_Female_proboscis_and_maxpalp_adult_5dWT_Scott_sample1_S66_L004_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA42_Female_proboscis_and_maxpalp_adult_5dWT_Scott_sample1_S66_L004_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA42_Female_proboscis_and_maxpalp_adult_5dWT_Scott_sample1_S66_L004_R2_001.fastq.gz	FCA
SAMEA9135938	ERP129698	ERX5671971	ERR6032767		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA62_Female_ovary_adult_5dWT_Nystul_All_Nuclei_S57_L004_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA62_Female_ovary_adult_5dWT_Nystul_All_Nuclei_S57_L004_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA62_Female_ovary_adult_5dWT_Nystul_All_Nuclei_S57_L004_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA62_Female_ovary_adult_5dWT_Nystul_All_Nuclei_S57_L004_R2_001.fastq.gz	FCA
SAMEA9135938	ERP129698	ERX5671971	ERR6032769		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA62_Female_ovary_adult_5dWT_Nystul_All_Nuclei_S62_L004_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA62_Female_ovary_adult_5dWT_Nystul_All_Nuclei_S62_L004_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA62_Female_ovary_adult_5dWT_Nystul_All_Nuclei_S62_L004_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA62_Female_ovary_adult_5dWT_Nystul_All_Nuclei_S62_L004_R2_001.fastq.gz	FCA
SAMEA9135938	ERP129698	ERX5671971	ERR6032768		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA62_Female_ovary_adult_5dWT_Nystul_All_Nuclei_S58_L004_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA62_Female_ovary_adult_5dWT_Nystul_All_Nuclei_S58_L004_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA62_Female_ovary_adult_5dWT_Nystul_All_Nuclei_S58_L004_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA62_Female_ovary_adult_5dWT_Nystul_All_Nuclei_S58_L004_R2_001.fastq.gz	FCA
SAMEA9135938	ERP129698	ERX5671971	ERR6032770		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA62_Female_ovary_adult_5dWT_Nystul_All_Nuclei_S63_L004_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA62_Female_ovary_adult_5dWT_Nystul_All_Nuclei_S63_L004_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA62_Female_ovary_adult_5dWT_Nystul_All_Nuclei_S63_L004_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA62_Female_ovary_adult_5dWT_Nystul_All_Nuclei_S63_L004_R2_001.fastq.gz	FCA
SAMEA9135942	ERP129698	ERX5671972	ERR6032771		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA63_Female_ovary_adult_5dWT_Nystul_Big_Nuclei_S64_L004_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA63_Female_ovary_adult_5dWT_Nystul_Big_Nuclei_S64_L004_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA63_Female_ovary_adult_5dWT_Nystul_Big_Nuclei_S64_L004_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA63_Female_ovary_adult_5dWT_Nystul_Big_Nuclei_S64_L004_R2_001.fastq.gz	FCA
SAMEA9135942	ERP129698	ERX5671972	ERR6032772		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA63_Female_ovary_adult_5dWT_Nystul_Big_Nuclei_S66_L004_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA63_Female_ovary_adult_5dWT_Nystul_Big_Nuclei_S66_L004_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA63_Female_ovary_adult_5dWT_Nystul_Big_Nuclei_S66_L004_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA63_Female_ovary_adult_5dWT_Nystul_Big_Nuclei_S66_L004_R2_001.fastq.gz	FCA
SAMEA9135942	ERP129698	ERX5671972	ERR6032773		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA63_Female_ovary_adult_5dWT_Nystul_Big_Nuclei_S71_L004_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA63_Female_ovary_adult_5dWT_Nystul_Big_Nuclei_S71_L004_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA63_Female_ovary_adult_5dWT_Nystul_Big_Nuclei_S71_L004_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA63_Female_ovary_adult_5dWT_Nystul_Big_Nuclei_S71_L004_R2_001.fastq.gz	FCA
SAMEA9135942	ERP129698	ERX5671972	ERR6032774		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA63_Female_ovary_adult_5dWT_Nystul_Big_Nuclei_S72_L004_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA63_Female_ovary_adult_5dWT_Nystul_Big_Nuclei_S72_L004_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA63_Female_ovary_adult_5dWT_Nystul_Big_Nuclei_S72_L004_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA63_Female_ovary_adult_5dWT_Nystul_Big_Nuclei_S72_L004_R2_001.fastq.gz	FCA
SAMEA9135962	ERP129698	ERX5671977	ERR6032792		7227	Drosophila melanogaster		PAIRED	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA59_Male_testis_adult_1dWT_Fuller_sample1_S48_L003_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA59_Male_testis_adult_1dWT_Fuller_sample1_S48_L003_R2_001.fastq.gz	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA59_Male_testis_adult_1dWT_Fuller_sample1_S48_L003_R1_001.fastq.gz;ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-10519/FCA59_Male_testis_adult_1dWT_Fuller_sample1_S48_L003_R2_001.fastq.gz	FCA
