"#libraryId"	"experimentId"	"platform"	"organId"	"organName"	"uberonId1"	"uberonName1"	"ECO ID1"	"ECO name1"	"uberonId2"	"uberonName2"	"ECO ID2"	"ECO name2"	"genotype"	"stageId"	"stageName"	"Prior cell-type1"	"Post-sequencing cell-type2"	"infoStage"	"sampleTitle"	"sampleSource"	"sampleDescription"	"sampleCharacteristics"	"organAnnotationStatus"	"organBiologicalStatus"	"stageAnnotationStatus"	"stageBiologicalStatus"	"sex"	"strain"	"speciesId"	"comment"	"annotatorId"	"lastModificationDate"	"replicate"	"infoReplicate"	"SRSId"	"tags"	"protocol"	"protocol type"
"SRX1585438"	"SRP070155"	"Illumina HiSeq 2500"			"CL:0002321"	"embryonic cell"		"embryo dissection"						"Wbls:0000008"	"4-cell embryo Ce (C elegans)"	"embryonic cell"	"P2"	"4-cell"							"perfect match"	"not documented"	"NA"	"N2"	6239	"PMID:27554860 'Identities known before sequencing (purple in Figure S1) Certain cell identities were known during collection based on visible features. At the 1-cell stage, there is only one cell (P0). At the 2-, 4- and 8-cell stages, the P1, P2 and P3 cells respectively are notably smaller than the others, and at the 16-cell stage the P4 and D cells are both smaller than the others.'"	"ANN"	"2019-01-28"			"SRS1305518"	"scRNA-seq"	"SMARTer Ultra Low"	"Full-length"
"SRX1585436"	"SRP070155"	"Illumina HiSeq 2500"			"CL:0002321"	"embryonic cell"		"embryo dissection"						"Wbls:0000008"	"4-cell embryo Ce (C elegans)"	"embryonic cell"	"ABa"	"4-cell"							"perfect match"	"not documented"	"NA"	"N2"	6239	"PMID:27554860 'Identities known before sequencing (purple in Figure S1) Certain cell identities were known during collection based on visible features. At the 1-cell stage, there is only one cell (P0). At the 2-, 4- and 8-cell stages, the P1, P2 and P3 cells respectively are notably smaller than the others, and at the 16-cell stage the P4 and D cells are both smaller than the others.'"	"ANN"	"2019-01-28"			"SRS1305519"	"scRNA-seq"	"SMARTer Ultra Low"	"Full-length"
"SRX1585437"	"SRP070155"	"Illumina HiSeq 2500"			"CL:0002321"	"embryonic cell"		"embryo dissection"						"Wbls:0000008"	"4-cell embryo Ce (C elegans)"	"embryonic cell"	"EMS"	"4-cell"							"perfect match"	"not documented"	"NA"	"N2"	6239	"PMID:27554860 'Identities known before sequencing (purple in Figure S1) Certain cell identities were known during collection based on visible features. At the 1-cell stage, there is only one cell (P0). At the 2-, 4- and 8-cell stages, the P1, P2 and P3 cells respectively are notably smaller than the others, and at the 16-cell stage the P4 and D cells are both smaller than the others.'"	"ANN"	"2019-01-28"			"SRS1305520"	"scRNA-seq"	"SMARTer Ultra Low"	"Full-length"
"SRX1585434"	"SRP070155"	"Illumina HiSeq 2500"			"CL:0002321"	"embryonic cell"		"embryo dissection"						"Wbls:0000008"	"4-cell embryo Ce (C elegans)"	"embryonic cell"	"P2"	"4-cell"							"perfect match"	"not documented"	"NA"	"N2"	6239	"PMID:27554860 'Identities known before sequencing (purple in Figure S1) Certain cell identities were known during collection based on visible features. At the 1-cell stage, there is only one cell (P0). At the 2-, 4- and 8-cell stages, the P1, P2 and P3 cells respectively are notably smaller than the others, and at the 16-cell stage the P4 and D cells are both smaller than the others.'"	"ANN"	"2019-01-28"			"SRS1305521"	"scRNA-seq"	"SMARTer Ultra Low"	"Full-length"
"SRX1585433"	"SRP070155"	"Illumina HiSeq 2500"			"CL:0002321"	"embryonic cell"		"embryo dissection"						"Wbls:0000008"	"4-cell embryo Ce (C elegans)"	"embryonic cell"	"ABp"	"4-cell"							"perfect match"	"not documented"	"NA"	"N2"	6239	"PMID:27554860 'Identities known before sequencing (purple in Figure S1) Certain cell identities were known during collection based on visible features. At the 1-cell stage, there is only one cell (P0). At the 2-, 4- and 8-cell stages, the P1, P2 and P3 cells respectively are notably smaller than the others, and at the 16-cell stage the P4 and D cells are both smaller than the others.'"	"ANN"	"2019-01-28"			"SRS1305522"	"scRNA-seq"	"SMARTer Ultra Low"	"Full-length"
"SRX1585432"	"SRP070155"	"Illumina HiSeq 2500"			"CL:0002321"	"embryonic cell"		"embryo dissection"						"Wbls:0000008"	"4-cell embryo Ce (C elegans)"	"embryonic cell"	"ABa"	"4-cell"							"perfect match"	"not documented"	"NA"	"N2"	6239	"PMID:27554860 'Identities known before sequencing (purple in Figure S1) Certain cell identities were known during collection based on visible features. At the 1-cell stage, there is only one cell (P0). At the 2-, 4- and 8-cell stages, the P1, P2 and P3 cells respectively are notably smaller than the others, and at the 16-cell stage the P4 and D cells are both smaller than the others.'"	"ANN"	"2019-01-28"			"SRS1305523"	"scRNA-seq"	"SMARTer Ultra Low"	"Full-length"
"SRX1585435"	"SRP070155"	"Illumina HiSeq 2500"			"CL:0002321"	"embryonic cell"		"embryo dissection"						"Wbls:0000008"	"4-cell embryo Ce (C elegans)"	"embryonic cell"	"ABp"	"4-cell"							"perfect match"	"not documented"	"NA"	"N2"	6239	"PMID:27554860 'Identities known before sequencing (purple in Figure S1) Certain cell identities were known during collection based on visible features. At the 1-cell stage, there is only one cell (P0). At the 2-, 4- and 8-cell stages, the P1, P2 and P3 cells respectively are notably smaller than the others, and at the 16-cell stage the P4 and D cells are both smaller than the others.'"	"ANN"	"2019-01-28"			"SRS1305524"	"scRNA-seq"	"SMARTer Ultra Low"	"Full-length"
"SRX1585430"	"SRP070155"	"Illumina HiSeq 2500"			"CL:0002321"	"embryonic cell"		"embryo dissection"						"Wbls:0000008"	"4-cell embryo Ce (C elegans)"	"embryonic cell"	"P2"	"4-cell"							"perfect match"	"not documented"	"NA"	"N2"	6239	"PMID:27554860 'Identities known before sequencing (purple in Figure S1) Certain cell identities were known during collection based on visible features. At the 1-cell stage, there is only one cell (P0). At the 2-, 4- and 8-cell stages, the P1, P2 and P3 cells respectively are notably smaller than the others, and at the 16-cell stage the P4 and D cells are both smaller than the others.'"	"ANN"	"2019-01-28"			"SRS1305525"	"scRNA-seq"	"SMARTer Ultra Low"	"Full-length"
"SRX1585429"	"SRP070155"	"Illumina HiSeq 2500"			"CL:0002321"	"embryonic cell"		"embryo dissection"						"Wbls:0000008"	"4-cell embryo Ce (C elegans)"	"embryonic cell"	"ABp"	"4-cell"							"perfect match"	"not documented"	"NA"	"N2"	6239	"PMID:27554860 'Identities known before sequencing (purple in Figure S1) Certain cell identities were known during collection based on visible features. At the 1-cell stage, there is only one cell (P0). At the 2-, 4- and 8-cell stages, the P1, P2 and P3 cells respectively are notably smaller than the others, and at the 16-cell stage the P4 and D cells are both smaller than the others.'"	"ANN"	"2019-01-28"			"SRS1305526"	"scRNA-seq"	"SMARTer Ultra Low"	"Full-length"
"SRX1585431"	"SRP070155"	"Illumina HiSeq 2500"			"CL:0002321"	"embryonic cell"		"embryo dissection"						"Wbls:0000008"	"4-cell embryo Ce (C elegans)"	"embryonic cell"	"EMS"	"4-cell"							"perfect match"	"not documented"	"NA"	"N2"	6239	"PMID:27554860 'Identities known before sequencing (purple in Figure S1) Certain cell identities were known during collection based on visible features. At the 1-cell stage, there is only one cell (P0). At the 2-, 4- and 8-cell stages, the P1, P2 and P3 cells respectively are notably smaller than the others, and at the 16-cell stage the P4 and D cells are both smaller than the others.'"	"ANN"	"2019-01-28"			"SRS1305527"	"scRNA-seq"	"SMARTer Ultra Low"	"Full-length"
"SRX1585428"	"SRP070155"	"Illumina HiSeq 2500"			"CL:0002321"	"embryonic cell"		"embryo dissection"						"Wbls:0000008"	"4-cell embryo Ce (C elegans)"	"embryonic cell"	"ABa"	"4-cell"							"perfect match"	"not documented"	"NA"	"N2"	6239	"PMID:27554860 'Identities known before sequencing (purple in Figure S1) Certain cell identities were known during collection based on visible features. At the 1-cell stage, there is only one cell (P0). At the 2-, 4- and 8-cell stages, the P1, P2 and P3 cells respectively are notably smaller than the others, and at the 16-cell stage the P4 and D cells are both smaller than the others.'"	"ANN"	"2019-01-28"			"SRS1305528"	"scRNA-seq"	"SMARTer Ultra Low"	"Full-length"
"SRX1585426"	"SRP070155"	"Illumina HiSeq 2500"			"CL:0002321"	"embryonic cell"		"embryo dissection"						"WBls:0000007"	"2-cell embryo Ce (C elegans)"	"embryonic cell"	"P1"	"2-cell"							"perfect match"	"not documented"	"NA"	"N2"	6239	"PMID:27554860 'Identities known before sequencing (purple in Figure S1) Certain cell identities were known during collection based on visible features. At the 1-cell stage, there is only one cell (P0). At the 2-, 4- and 8-cell stages, the P1, P2 and P3 cells respectively are notably smaller than the others, and at the 16-cell stage the P4 and D cells are both smaller than the others.'"	"ANN"	"2019-01-28"			"SRS1305529"	"scRNA-seq"	"SMARTer Ultra Low"	"Full-length"
"SRX1585425"	"SRP070155"	"Illumina HiSeq 2500"			"CL:0002321"	"embryonic cell"		"embryo dissection"						"WBls:0000007"	"2-cell embryo Ce (C elegans)"	"embryonic cell"	"AB"	"2-cell"							"perfect match"	"not documented"	"NA"	"N2"	6239	"PMID:27554860 'Identities known before sequencing (purple in Figure S1) Certain cell identities were known during collection based on visible features. At the 1-cell stage, there is only one cell (P0). At the 2-, 4- and 8-cell stages, the P1, P2 and P3 cells respectively are notably smaller than the others, and at the 16-cell stage the P4 and D cells are both smaller than the others.'"	"ANN"	"2019-01-28"			"SRS1305530"	"scRNA-seq"	"SMARTer Ultra Low"	"Full-length"
"SRX1585427"	"SRP070155"	"Illumina HiSeq 2500"			"CL:0002321"	"embryonic cell"		"embryo dissection"						"Wbls:0000008"	"4-cell embryo Ce (C elegans)"	"embryonic cell"	"EMS"	"4-cell"							"perfect match"	"not documented"	"NA"	"N2"	6239	"PMID:27554860 'Identities known before sequencing (purple in Figure S1) Certain cell identities were known during collection based on visible features. At the 1-cell stage, there is only one cell (P0). At the 2-, 4- and 8-cell stages, the P1, P2 and P3 cells respectively are notably smaller than the others, and at the 16-cell stage the P4 and D cells are both smaller than the others.'"	"ANN"	"2019-01-28"			"SRS1305531"	"scRNA-seq"	"SMARTer Ultra Low"	"Full-length"
"SRX1585424"	"SRP070155"	"Illumina HiSeq 2500"			"CL:0002321"	"embryonic cell"		"embryo dissection"						"WBls:0000007"	"2-cell embryo Ce (C elegans)"	"embryonic cell"	"P1"	"2-cell"							"perfect match"	"not documented"	"NA"	"N2"	6239	"PMID:27554860 'Identities known before sequencing (purple in Figure S1) Certain cell identities were known during collection based on visible features. At the 1-cell stage, there is only one cell (P0). At the 2-, 4- and 8-cell stages, the P1, P2 and P3 cells respectively are notably smaller than the others, and at the 16-cell stage the P4 and D cells are both smaller than the others.'"	"ANN"	"2019-01-28"			"SRS1305532"	"scRNA-seq"	"SMARTer Ultra Low"	"Full-length"
"SRX1585423"	"SRP070155"	"Illumina HiSeq 2500"			"CL:0002321"	"embryonic cell"		"embryo dissection"						"WBls:0000007"	"2-cell embryo Ce (C elegans)"	"embryonic cell"	"AB"	"2-cell"							"perfect match"	"not documented"	"NA"	"N2"	6239	"PMID:27554860 'Identities known before sequencing (purple in Figure S1) Certain cell identities were known during collection based on visible features. At the 1-cell stage, there is only one cell (P0). At the 2-, 4- and 8-cell stages, the P1, P2 and P3 cells respectively are notably smaller than the others, and at the 16-cell stage the P4 and D cells are both smaller than the others.'"	"ANN"	"2019-01-28"			"SRS1305533"	"scRNA-seq"	"SMARTer Ultra Low"	"Full-length"
"SRX1585422"	"SRP070155"	"Illumina HiSeq 2500"			"CL:0002321"	"embryonic cell"		"embryo dissection"						"WBls:0000007"	"2-cell embryo Ce (C elegans)"	"embryonic cell"	"P1"	"2-cell"							"perfect match"	"not documented"	"NA"	"N2"	6239	"PMID:27554860 'Identities known before sequencing (purple in Figure S1) Certain cell identities were known during collection based on visible features. At the 1-cell stage, there is only one cell (P0). At the 2-, 4- and 8-cell stages, the P1, P2 and P3 cells respectively are notably smaller than the others, and at the 16-cell stage the P4 and D cells are both smaller than the others.'"	"ANN"	"2019-01-28"			"SRS1305534"	"scRNA-seq"	"SMARTer Ultra Low"	"Full-length"
"SRX1585421"	"SRP070155"	"Illumina HiSeq 2500"			"CL:0002321"	"embryonic cell"		"embryo dissection"						"WBls:0000007"	"2-cell embryo Ce (C elegans)"	"embryonic cell"	"AB"	"2-cell"							"perfect match"	"not documented"	"NA"	"N2"	6239	"PMID:27554860 'Identities known before sequencing (purple in Figure S1) Certain cell identities were known during collection based on visible features. At the 1-cell stage, there is only one cell (P0). At the 2-, 4- and 8-cell stages, the P1, P2 and P3 cells respectively are notably smaller than the others, and at the 16-cell stage the P4 and D cells are both smaller than the others.'"	"ANN"	"2019-01-28"			"SRS1305535"	"scRNA-seq"	"SMARTer Ultra Low"	"Full-length"
"SRX1585419"	"SRP070155"	"Illumina HiSeq 2500"			"CL:0002321"	"embryonic cell"		"embryo dissection"						"WBls:0000007"	"2-cell embryo Ce (C elegans)"	"embryonic cell"	"AB"	"2-cell"							"perfect match"	"not documented"	"NA"	"N2"	6239	"PMID:27554860 'Identities known before sequencing (purple in Figure S1) Certain cell identities were known during collection based on visible features. At the 1-cell stage, there is only one cell (P0). At the 2-, 4- and 8-cell stages, the P1, P2 and P3 cells respectively are notably smaller than the others, and at the 16-cell stage the P4 and D cells are both smaller than the others.'"	"ANN"	"2019-01-28"			"SRS1305536"	"scRNA-seq"	"SMARTer Ultra Low"	"Full-length"
"SRX1585418"	"SRP070155"	"Illumina HiSeq 2500"			"CL:0002321"	"embryonic cell"		"embryo dissection"						"WBls:0000007"	"2-cell embryo Ce (C elegans)"	"embryonic cell"	"P1"	"2-cell"							"perfect match"	"not documented"	"NA"	"N2"	6239	"PMID:27554860 'Identities known before sequencing (purple in Figure S1) Certain cell identities were known during collection based on visible features. At the 1-cell stage, there is only one cell (P0). At the 2-, 4- and 8-cell stages, the P1, P2 and P3 cells respectively are notably smaller than the others, and at the 16-cell stage the P4 and D cells are both smaller than the others.'"	"ANN"	"2019-01-28"			"SRS1305537"	"scRNA-seq"	"SMARTer Ultra Low"	"Full-length"
"SRX1585420"	"SRP070155"	"Illumina HiSeq 2500"			"CL:0002321"	"embryonic cell"		"embryo dissection"						"WBls:0000007"	"2-cell embryo Ce (C elegans)"	"embryonic cell"	"P1"	"2-cell"							"perfect match"	"not documented"	"NA"	"N2"	6239	"PMID:27554860 'Identities known before sequencing (purple in Figure S1) Certain cell identities were known during collection based on visible features. At the 1-cell stage, there is only one cell (P0). At the 2-, 4- and 8-cell stages, the P1, P2 and P3 cells respectively are notably smaller than the others, and at the 16-cell stage the P4 and D cells are both smaller than the others.'"	"ANN"	"2019-01-28"			"SRS1305538"	"scRNA-seq"	"SMARTer Ultra Low"	"Full-length"
"SRX1585417"	"SRP070155"	"Illumina HiSeq 2500"			"CL:0002321"	"embryonic cell"		"embryo dissection"						"WBls:0000007"	"2-cell embryo Ce (C elegans)"	"embryonic cell"	"AB"	"2-cell"							"perfect match"	"not documented"	"NA"	"N2"	6239	"PMID:27554860 'Identities known before sequencing (purple in Figure S1) Certain cell identities were known during collection based on visible features. At the 1-cell stage, there is only one cell (P0). At the 2-, 4- and 8-cell stages, the P1, P2 and P3 cells respectively are notably smaller than the others, and at the 16-cell stage the P4 and D cells are both smaller than the others.'"	"ANN"	"2019-01-28"			"SRS1305539"	"scRNA-seq"	"SMARTer Ultra Low"	"Full-length"
"SRX1585416"	"SRP070155"	"Illumina HiSeq 2500"			"CL:0002321"	"embryonic cell"		"embryo dissection"						"Wbls:0000006"	"1-cell embryo Ce (C elegans)"	"embryonic cell"	"P0"	"1-cell"							"perfect match"	"not documented"	"NA"	"N2"	6239	"PMID:27554860 'Identities known before sequencing (purple in Figure S1) Certain cell identities were known during collection based on visible features. At the 1-cell stage, there is only one cell (P0). At the 2-, 4- and 8-cell stages, the P1, P2 and P3 cells respectively are notably smaller than the others, and at the 16-cell stage the P4 and D cells are both smaller than the others.'"	"ANN"	"2019-01-28"			"SRS1305540"	"scRNA-seq"	"SMARTer Ultra Low"	"Full-length"
"SRX1585415"	"SRP070155"	"Illumina HiSeq 2500"			"CL:0002321"	"embryonic cell"		"embryo dissection"						"Wbls:0000006"	"1-cell embryo Ce (C elegans)"	"embryonic cell"	"P0"	"1-cell"							"perfect match"	"not documented"	"NA"	"N2"	6239	"PMID:27554860 'Identities known before sequencing (purple in Figure S1) Certain cell identities were known during collection based on visible features. At the 1-cell stage, there is only one cell (P0). At the 2-, 4- and 8-cell stages, the P1, P2 and P3 cells respectively are notably smaller than the others, and at the 16-cell stage the P4 and D cells are both smaller than the others.'"	"ANN"	"2019-01-28"			"SRS1305541"	"scRNA-seq"	"SMARTer Ultra Low"	"Full-length"
"SRX1585414"	"SRP070155"	"Illumina HiSeq 2500"			"CL:0002321"	"embryonic cell"		"embryo dissection"						"Wbls:0000006"	"1-cell embryo Ce (C elegans)"	"embryonic cell"	"P0"	"1-cell"							"perfect match"	"not documented"	"NA"	"N2"	6239	"PMID:27554860 'Identities known before sequencing (purple in Figure S1) Certain cell identities were known during collection based on visible features. At the 1-cell stage, there is only one cell (P0). At the 2-, 4- and 8-cell stages, the P1, P2 and P3 cells respectively are notably smaller than the others, and at the 16-cell stage the P4 and D cells are both smaller than the others.'"	"ANN"	"2019-01-28"			"SRS1305542"	"scRNA-seq"	"SMARTer Ultra Low"	"Full-length"
"SRX1585413"	"SRP070155"	"Illumina HiSeq 2500"			"CL:0002321"	"embryonic cell"		"embryo dissection"						"Wbls:0000006"	"1-cell embryo Ce (C elegans)"	"embryonic cell"	"tossed"	"1-cell"							"perfect match"	"not documented"	"NA"	"N2"	6239	"PMID:27554860 'Identities known before sequencing (purple in Figure S1) Certain cell identities were known during collection based on visible features. At the 1-cell stage, there is only one cell (P0). At the 2-, 4- and 8-cell stages, the P1, P2 and P3 cells respectively are notably smaller than the others, and at the 16-cell stage the P4 and D cells are both smaller than the others.'"	"ANN"	"2019-01-28"			"SRS1305543"	"scRNA-seq"	"SMARTer Ultra Low"	"Full-length"
"SRX1585412"	"SRP070155"	"Illumina HiSeq 2500"			"CL:0002321"	"embryonic cell"		"embryo dissection"						"Wbls:0000006"	"1-cell embryo Ce (C elegans)"	"embryonic cell"	"P0"	"1-cell"							"perfect match"	"not documented"	"NA"	"N2"	6239	"PMID:27554860 'Identities known before sequencing (purple in Figure S1) Certain cell identities were known during collection based on visible features. At the 1-cell stage, there is only one cell (P0). At the 2-, 4- and 8-cell stages, the P1, P2 and P3 cells respectively are notably smaller than the others, and at the 16-cell stage the P4 and D cells are both smaller than the others.'"	"ANN"	"2019-01-28"			"SRS1305544"	"scRNA-seq"	"SMARTer Ultra Low"	"Full-length"
"SRX1585410"	"SRP070155"	"Illumina HiSeq 2500"			"CL:0002321"	"embryonic cell"		"embryo dissection"						"Wbls:0000071"	"8-cell embryo Ce (C elegans)"	"embryonic cell"	"ABal"	"8-cell"							"perfect match"	"not documented"	"NA"	"N2"	6239	"PMID:27554860 'Identities known before sequencing (purple in Figure S1) Certain cell identities were known during collection based on visible features. At the 1-cell stage, there is only one cell (P0). At the 2-, 4- and 8-cell stages, the P1, P2 and P3 cells respectively are notably smaller than the others, and at the 16-cell stage the P4 and D cells are both smaller than the others.'"	"ANN"	"2019-01-28"			"SRS1305545"	"scRNA-seq"	"SMARTer Ultra Low"	"Full-length"
"SRX1585411"	"SRP070155"	"Illumina HiSeq 2500"			"CL:0002321"	"embryonic cell"		"embryo dissection"						"Wbls:0000006"	"1-cell embryo Ce (C elegans)"	"embryonic cell"	"P0"	"1-cell"							"perfect match"	"not documented"	"NA"	"N2"	6239	"PMID:27554860 'Identities known before sequencing (purple in Figure S1) Certain cell identities were known during collection based on visible features. At the 1-cell stage, there is only one cell (P0). At the 2-, 4- and 8-cell stages, the P1, P2 and P3 cells respectively are notably smaller than the others, and at the 16-cell stage the P4 and D cells are both smaller than the others.'"	"ANN"	"2019-01-28"			"SRS1305546"	"scRNA-seq"	"SMARTer Ultra Low"	"Full-length"
"SRX1585409"	"SRP070155"	"Illumina HiSeq 2500"			"CL:0002321"	"embryonic cell"		"embryo dissection"						"Wbls:0000071"	"8-cell embryo Ce (C elegans)"	"embryonic cell"	"P3"	"8-cell"							"perfect match"	"not documented"	"NA"	"N2"	6239	"PMID:27554860 'Identities known before sequencing (purple in Figure S1) Certain cell identities were known during collection based on visible features. At the 1-cell stage, there is only one cell (P0). At the 2-, 4- and 8-cell stages, the P1, P2 and P3 cells respectively are notably smaller than the others, and at the 16-cell stage the P4 and D cells are both smaller than the others.'"	"ANN"	"2019-01-28"			"SRS1305547"	"scRNA-seq"	"SMARTer Ultra Low"	"Full-length"
"SRX1585408"	"SRP070155"	"Illumina HiSeq 2500"			"CL:0002321"	"embryonic cell"		"embryo dissection"						"Wbls:0000071"	"8-cell embryo Ce (C elegans)"	"embryonic cell"	"E"	"8-cell"							"perfect match"	"not documented"	"NA"	"N2"	6239	"PMID:27554860 'Identities known before sequencing (purple in Figure S1) Certain cell identities were known during collection based on visible features. At the 1-cell stage, there is only one cell (P0). At the 2-, 4- and 8-cell stages, the P1, P2 and P3 cells respectively are notably smaller than the others, and at the 16-cell stage the P4 and D cells are both smaller than the others.'"	"ANN"	"2019-01-28"			"SRS1305548"	"scRNA-seq"	"SMARTer Ultra Low"	"Full-length"
