"experimentId"	"uberonId"	"uberonName"	"whitelist"	"cell_type"	"cell_type_harmonization"	"cellTypeId"	"cellTypeName"	"cellTypeAnnotationStatus"	"marker_gene_name_for_cell_type"	"markerGene_ID_UniProt_Ensembl"	"PMID"	"source"	"comment"	"annotatorId"	"lastModificationDate"	"tags"	"protocol"	"protocol_type"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Proximal tubule"	"Proximal tubule"	"CL:1000507"	"kidney tubule cell"	"missing child term"	"HPD"	"ENSG00000158104"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Proximal tubule"	"Proximal tubule"	"CL:1000507"	"kidney tubule cell"	"missing child term"	"BBOX1"	"ENSG00000129151"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Proximal tubule"	"Proximal tubule"	"CL:1000507"	"kidney tubule cell"	"missing child term"	"LGALS2"	"ENSG00000100079"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Proximal tubule"	"Proximal tubule"	"CL:1000507"	"kidney tubule cell"	"missing child term"	"TMEM27"	"ENSG00000147003"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Proximal tubule"	"Proximal tubule"	"CL:1000507"	"kidney tubule cell"	"missing child term"	"DPEP1"	"ENSG00000015413"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Proximal tubule"	"Proximal tubule"	"CL:1000507"	"kidney tubule cell"	"missing child term"	"GLYAT"	"ENSG00000149124"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Proximal tubule"	"Proximal tubule"	"CL:1000507"	"kidney tubule cell"	"missing child term"	"KHK"	"ENSG00000138030"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Proximal tubule"	"Proximal tubule"	"CL:1000507"	"kidney tubule cell"	"missing child term"	"RBP5"	"ENSG00000139194"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Proximal tubule"	"Proximal tubule"	"CL:1000507"	"kidney tubule cell"	"missing child term"	"PRAP1"	"ENSG00000165828"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Proximal tubule"	"Proximal tubule"	"CL:1000507"	"kidney tubule cell"	"missing child term"	"PDZK1"	"ENSG00000174827"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Proximal tubule"	"Proximal tubule"	"CL:1000507"	"kidney tubule cell"	"missing child term"	"BHMT"	"ENSG00000145692"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Proximal tubule"	"Proximal tubule"	"CL:1000507"	"kidney tubule cell"	"missing child term"	"CXCL14"	"ENSG00000145824"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Proximal tubule"	"Proximal tubule"	"CL:1000507"	"kidney tubule cell"	"missing child term"	"DPYS"	"ENSG00000147647"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Proximal tubule"	"Proximal tubule"	"CL:1000507"	"kidney tubule cell"	"missing child term"	"SERPINA1"	"ENSG00000197249"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Proximal tubule"	"Proximal tubule"	"CL:1000507"	"kidney tubule cell"	"missing child term"	"SPP1"	"ENSG00000118785"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Proximal tubule"	"Proximal tubule"	"CL:1000507"	"kidney tubule cell"	"missing child term"	"HRSP12"	"ENSG00000132541"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Proximal tubule"	"Proximal tubule"	"CL:1000507"	"kidney tubule cell"	"missing child term"	"PEPD"	"ENSG00000124299"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Proximal tubule"	"Proximal tubule"	"CL:1000507"	"kidney tubule cell"	"missing child term"	"GSTA2"	"ENSG00000244067"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Proximal tubule"	"Proximal tubule"	"CL:1000507"	"kidney tubule cell"	"missing child term"	"ACSM2B"	"ENSG00000066813"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Proximal tubule"	"Proximal tubule"	"CL:1000507"	"kidney tubule cell"	"missing child term"	"CRYAB"	"ENSG00000109846"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Proximal tubule"	"Proximal tubule"	"CL:1000507"	"kidney tubule cell"	"missing child term"	"ASS1"	"ENSG00000130707"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Proximal tubule"	"Proximal tubule"	"CL:1000507"	"kidney tubule cell"	"missing child term"	"DDC"	"ENSG00000132437"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Proximal tubule"	"Proximal tubule"	"CL:1000507"	"kidney tubule cell"	"missing child term"	"MT1G"	"ENSG00000125144"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Proximal tubule"	"Proximal tubule"	"CL:1000507"	"kidney tubule cell"	"missing child term"	"CMBL"	"ENSG00000164237"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Proximal tubule"	"Proximal tubule"	"CL:1000507"	"kidney tubule cell"	"missing child term"	"AK4"	"ENSG00000162433"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Proximal tubule"	"Proximal tubule"	"CL:1000507"	"kidney tubule cell"	"missing child term"	"PCK1"	"ENSG00000124253"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Proximal tubule"	"Proximal tubule"	"CL:1000507"	"kidney tubule cell"	"missing child term"	"SLC22A8"	"ENSG00000149452"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Proximal tubule"	"Proximal tubule"	"CL:1000507"	"kidney tubule cell"	"missing child term"	"DAB2"	"ENSG00000153071"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Proximal tubule"	"Proximal tubule"	"CL:1000507"	"kidney tubule cell"	"missing child term"	"C11orf54"	"ENSG00000182919"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Proximal tubule"	"Proximal tubule"	"CL:1000507"	"kidney tubule cell"	"missing child term"	"GLYATL1"	"ENSG00000166840"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Proximal tubule"	"Proximal tubule"	"CL:1000507"	"kidney tubule cell"	"missing child term"	"GPX3"	"ENSG00000211445"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Proximal tubule"	"Proximal tubule"	"CL:1000507"	"kidney tubule cell"	"missing child term"	"APOM"	"ENSG00000204444"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Proximal tubule"	"Proximal tubule"	"CL:1000507"	"kidney tubule cell"	"missing child term"	"S100A1"	"ENSG00000160678"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Proximal tubule"	"Proximal tubule"	"CL:1000507"	"kidney tubule cell"	"missing child term"	"MSRA"	"ENSG00000175806"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Proximal tubule"	"Proximal tubule"	"CL:1000507"	"kidney tubule cell"	"missing child term"	"AKR1C3"	"ENSG00000196139"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Proximal tubule"	"Proximal tubule"	"CL:1000507"	"kidney tubule cell"	"missing child term"	"APOE"	"ENSG00000130203"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Proximal tubule"	"Proximal tubule"	"CL:1000507"	"kidney tubule cell"	"missing child term"	"AKR1A1"	"ENSG00000117448"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Proximal tubule"	"Proximal tubule"	"CL:1000507"	"kidney tubule cell"	"missing child term"	"SHMT1"	"ENSG00000176974"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Proximal tubule"	"Proximal tubule"	"CL:1000507"	"kidney tubule cell"	"missing child term"	"TMEM176A"	"ENSG00000002933"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Proximal tubule"	"Proximal tubule"	"CL:1000507"	"kidney tubule cell"	"missing child term"	"TMEM176B"	"ENSG00000106565"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Proximal tubule"	"Proximal tubule"	"CL:1000507"	"kidney tubule cell"	"missing child term"	"FBP1"	"ENSG00000165140"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Proximal tubule"	"Proximal tubule"	"CL:1000507"	"kidney tubule cell"	"missing child term"	"AGMAT"	"ENSG00000116771"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Loop of Henle"	"Loop of Henle"	"UBERON:0001288"	"loop of Henle"	"other"	"DUSP9"	"ENSG00000130829"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Loop of Henle"	"Loop of Henle"	"UBERON:0001288"	"loop of Henle"	"other"	"KNG1"	"ENSG00000113889"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Loop of Henle"	"Loop of Henle"	"UBERON:0001288"	"loop of Henle"	"other"	"UMOD"	"ENSG00000169344"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Loop of Henle"	"Loop of Henle"	"UBERON:0001288"	"loop of Henle"	"other"	"SLC12A1"	"ENSG00000074803"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Loop of Henle"	"Loop of Henle"	"UBERON:0001288"	"loop of Henle"	"other"	"PPP1R1A"	"ENSG00000135447"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Loop of Henle"	"Loop of Henle"	"UBERON:0001288"	"loop of Henle"	"other"	"TUBB2B"	"ENSG00000137285"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Loop of Henle"	"Loop of Henle"	"UBERON:0001288"	"loop of Henle"	"other"	"CLDN16"	"ENSG00000113946"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Loop of Henle"	"Loop of Henle"	"UBERON:0001288"	"loop of Henle"	"other"	"NUDT4"	"ENSG00000173598"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Loop of Henle"	"Loop of Henle"	"UBERON:0001288"	"loop of Henle"	"other"	"PCP4"	"ENSG00000183036"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Loop of Henle"	"Loop of Henle"	"UBERON:0001288"	"loop of Henle"	"other"	"HSPA2"	"ENSG00000126803"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Loop of Henle"	"Loop of Henle"	"UBERON:0001288"	"loop of Henle"	"other"	"UCHL1"	"ENSG00000154277"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Loop of Henle"	"Loop of Henle"	"UBERON:0001288"	"loop of Henle"	"other"	"GSTM3"	"ENSG00000134202"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Loop of Henle"	"Loop of Henle"	"UBERON:0001288"	"loop of Henle"	"other"	"GPC5"	"ENSG00000179399"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Loop of Henle"	"Loop of Henle"	"UBERON:0001288"	"loop of Henle"	"other"	"KCNJ1"	"ENSG00000151704"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Loop of Henle"	"Loop of Henle"	"UBERON:0001288"	"loop of Henle"	"other"	"FABP3"	"ENSG00000121769"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Loop of Henle"	"Loop of Henle"	"UBERON:0001288"	"loop of Henle"	"other"	"TYRP1"	"ENSG00000107165"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Loop of Henle"	"Loop of Henle"	"UBERON:0001288"	"loop of Henle"	"other"	"C8orf4"	"ENSG00000176907"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Loop of Henle"	"Loop of Henle"	"UBERON:0001288"	"loop of Henle"	"other"	"RALYL"	"ENSG00000184672"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Loop of Henle"	"Loop of Henle"	"UBERON:0001288"	"loop of Henle"	"other"	"CTD-2247C11.5"	"ENSG00000250529"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Loop of Henle"	"Loop of Henle"	"UBERON:0001288"	"loop of Henle"	"other"	"TMEM52B"	"ENSG00000165685"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Loop of Henle"	"Loop of Henle"	"UBERON:0001288"	"loop of Henle"	"other"	"CSRP2"	"ENSG00000175183"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Loop of Henle"	"Loop of Henle"	"UBERON:0001288"	"loop of Henle"	"other"	"S100A2"	"ENSG00000196754"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Loop of Henle"	"Loop of Henle"	"UBERON:0001288"	"loop of Henle"	"other"	"USP2"	"ENSG00000036672"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Loop of Henle"	"Loop of Henle"	"UBERON:0001288"	"loop of Henle"	"other"	"GNAI1"	"ENSG00000127955"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Loop of Henle"	"Loop of Henle"	"UBERON:0001288"	"loop of Henle"	"other"	"ARHGAP24"	"ENSG00000138639"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Loop of Henle"	"Loop of Henle"	"UBERON:0001288"	"loop of Henle"	"other"	"MTURN"	"ENSG00000180354"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Loop of Henle"	"Loop of Henle"	"UBERON:0001288"	"loop of Henle"	"other"	"CBR1"	"ENSG00000159228"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Loop of Henle"	"Loop of Henle"	"UBERON:0001288"	"loop of Henle"	"other"	"DEFB1"	"ENSG00000164825"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Loop of Henle"	"Loop of Henle"	"UBERON:0001288"	"loop of Henle"	"other"	"C16orf89"	"ENSG00000153446"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Loop of Henle"	"Loop of Henle"	"UBERON:0001288"	"loop of Henle"	"other"	"BEX2"	"ENSG00000133134"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Loop of Henle"	"Loop of Henle"	"UBERON:0001288"	"loop of Henle"	"other"	"IVNS1ABP"	"ENSG00000116679"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Loop of Henle"	"Loop of Henle"	"UBERON:0001288"	"loop of Henle"	"other"	"EFHD1"	"ENSG00000115468"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Loop of Henle"	"Loop of Henle"	"UBERON:0001288"	"loop of Henle"	"other"	"HIBADH"	"ENSG00000106049"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Loop of Henle"	"Loop of Henle"	"UBERON:0001288"	"loop of Henle"	"other"	"ASRGL1"	"ENSG00000162174"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Loop of Henle"	"Loop of Henle"	"UBERON:0001288"	"loop of Henle"	"other"	"RP11-573D15.8"	"ENSG00000197099"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Loop of Henle"	"Loop of Henle"	"UBERON:0001288"	"loop of Henle"	"other"	"DNAJC19"	"ENSG00000205981"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Loop of Henle"	"Loop of Henle"	"UBERON:0001288"	"loop of Henle"	"other"	"SERPINA5"	"ENSG00000188488"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Loop of Henle"	"Loop of Henle"	"UBERON:0001288"	"loop of Henle"	"other"	"SMS"	"ENSG00000102172"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Loop of Henle"	"Loop of Henle"	"UBERON:0001288"	"loop of Henle"	"other"	"ARRDC3"	"ENSG00000113369"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Loop of Henle"	"Loop of Henle"	"UBERON:0001288"	"loop of Henle"	"other"	"UQCRHL"	"ENSG00000233954"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Loop of Henle"	"Loop of Henle"	"UBERON:0001288"	"loop of Henle"	"other"	"SLC25A4"	"ENSG00000151729"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Loop of Henle"	"Loop of Henle"	"UBERON:0001288"	"loop of Henle"	"other"	"AP1S1"	"ENSG00000106367"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Loop of Henle"	"Loop of Henle"	"UBERON:0001288"	"loop of Henle"	"other"	"NDRG2"	"ENSG00000165795"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Loop of Henle"	"Loop of Henle"	"UBERON:0001288"	"loop of Henle"	"other"	"MT1E"	"ENSG00000169715"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Loop of Henle"	"Loop of Henle"	"UBERON:0001288"	"loop of Henle"	"other"	"TMEM207"	"ENSG00000198398"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Loop of Henle"	"Loop of Henle"	"UBERON:0001288"	"loop of Henle"	"other"	"FECH"	"ENSG00000066926"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Loop of Henle"	"Loop of Henle"	"UBERON:0001288"	"loop of Henle"	"other"	"SMIM4"	"ENSG00000168273"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Loop of Henle"	"Loop of Henle"	"UBERON:0001288"	"loop of Henle"	"other"	"WBP5"	"ENSG00000185222"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
"ERP120466"	"UBERON:0000082"	"adult mammalian kidney"	"v2"	"Loop of Henle"	"Loop of Henle"	"UBERON:0001288"	"loop of Henle"	"other"	"MOCS2"	"ENSG00000164172"	31604275	"data file S4"		"ANN"	"12.05.20"	"scRNA-seq"	"10X Genomics"	"3'end"
