Gene stable ID	Transcript stable ID	AFFY HG U95B probe
ENSG00000101306	ENST00000468730	52752_at
ENSG00000149599	ENST00000398083	47440_at
ENSG00000149599	ENST00000486996	47440_at
ENSG00000149599	ENST00000398084	47440_at
ENSG00000149599	ENST00000375966	47440_at
ENSG00000149599	ENST00000339738	47440_at
ENSG00000088356	ENST00000202017	56295_at
ENSG00000260903	ENST00000562532	44398_r_at
ENSG00000138942	ENST00000326132	57146_at
ENSG00000138942	ENST00000471384	57146_at
ENSG00000138942	ENST00000518626	57146_at
ENSG00000138942	ENST00000266252	57146_at
ENSG00000138942	ENST00000426256	57146_at
ENSG00000101670	ENST00000261292	46599_at
ENSG00000101670	ENST00000261292	56671_at
ENSG00000101670	ENST00000623277	46599_at
ENSG00000101670	ENST00000623277	56671_at
ENSG00000184708	ENST00000441289	56542_at
ENSG00000184708	ENST00000344710	56542_at
ENSG00000184708	ENST00000344710	56544_g_at
ENSG00000184708	ENST00000495101	56542_at
ENSG00000184708	ENST00000495101	56544_g_at
ENSG00000184708	ENST00000397525	56542_at
ENSG00000184708	ENST00000397525	56544_g_at
ENSG00000184708	ENST00000330125	56542_at
ENSG00000184708	ENST00000330125	56544_g_at
ENSG00000184708	ENST00000397523	56542_at
ENSG00000184708	ENST00000397523	56544_g_at
ENSG00000101350	ENST00000375712	44728_at
ENSG00000277692	ENST00000612444	44378_at
ENSG00000197183	ENST00000359676	45280_at
ENSG00000197183	ENST00000621426	45280_at
ENSG00000149600	ENST00000278980	56483_at
ENSG00000149600	ENST00000610160	56483_at
ENSG00000149600	ENST00000446419	56483_at
ENSG00000088305	ENST00000328111	47584_at
ENSG00000088305	ENST00000348286	47584_at
ENSG00000088305	ENST00000353855	47584_at
ENSG00000088305	ENST00000201963	47584_at
ENSG00000183530	ENST00000492705	51880_at
ENSG00000260257	ENST00000569087	58646_at
ENSG00000198183	ENST00000375413	49616_at
ENSG00000198183	ENST00000354297	49616_at
ENSG00000198183	ENST00000375422	49616_at
ENSG00000198183	ENST00000618484	49616_at
ENSG00000154832	ENST00000412036	48580_at
ENSG00000154832	ENST00000285106	48580_at
ENSG00000154832	ENST00000589940	48580_at
ENSG00000154832	ENST00000590901	48580_at
ENSG00000154832	ENST00000589548	48580_at
ENSG00000154832	ENST00000673786	48580_at
ENSG00000154832	ENST00000587342	48580_at
ENSG00000154832	ENST00000587170	48580_at
ENSG00000154832	ENST00000586144	48580_at
ENSG00000154832	ENST00000586568	48580_at
ENSG00000154832	ENST00000586502	48580_at
ENSG00000101391	ENST00000481964	53385_at
ENSG00000101391	ENST00000482967	53385_at
ENSG00000101391	ENST00000473997	53385_at
ENSG00000101391	ENST00000357886	53385_at
ENSG00000101391	ENST00000339269	53385_at
ENSG00000101391	ENST00000496381	53385_at
ENSG00000101391	ENST00000460043	53385_at
ENSG00000101391	ENST00000471264	53385_at
ENSG00000101391	ENST00000477105	53385_at
ENSG00000101391	ENST00000461356	53385_at
ENSG00000101391	ENST00000488723	53385_at
ENSG00000125967	ENST00000246190	44219_at
ENSG00000125967	ENST00000375238	44219_at
ENSG00000125967	ENST00000606525	44219_at
ENSG00000125967	ENST00000488489	44219_at
ENSG00000125967	ENST00000483813	44219_at
ENSG00000125967	ENST00000485399	44219_at
ENSG00000125967	ENST00000485976	44219_at
ENSG00000125967	ENST00000478237	44219_at
ENSG00000125967	ENST00000494174	44219_at
ENSG00000125967	ENST00000463246	44219_at
ENSG00000125967	ENST00000480994	44219_at
ENSG00000141642	ENST00000588577	45646_at
ENSG00000141642	ENST00000269466	45646_at
ENSG00000141646	ENST00000398417	46885_at
ENSG00000141646	ENST00000342988	46885_at
ENSG00000176624	ENST00000406189	54069_at
ENSG00000187323	ENST00000442544	42075_at
ENSG00000187323	ENST00000412726	42075_at
ENSG00000131061	ENST00000342427	42299_at
ENSG00000131061	ENST00000375200	42299_at
ENSG00000131061	ENST00000497876	42299_at
ENSG00000131061	ENST00000483118	42299_at
ENSG00000101751	ENST00000579534	43932_at
ENSG00000101751	ENST00000406285	43932_at
ENSG00000101751	ENST00000579434	43932_at
ENSG00000101751	ENST00000217800	43932_at
ENSG00000101751	ENST00000585023	43932_at
ENSG00000101751	ENST00000577361	43932_at
ENSG00000101751	ENST00000582366	43932_at
ENSG00000101751	ENST00000577727	43932_at
ENSG00000101421	ENST00000217402	45298_at
ENSG00000166845	ENST00000382911	44537_at
ENSG00000166845	ENST00000300091	44537_at
ENSG00000166845	ENST00000620105	44537_at
ENSG00000166510	ENST00000591504	53316_r_at
ENSG00000166510	ENST00000432185	53316_r_at
ENSG00000078747	ENST00000374864	46555_at
ENSG00000078747	ENST00000535650	46555_at
ENSG00000078747	ENST00000670516	46555_at
ENSG00000078747	ENST00000665484	46555_at
ENSG00000078747	ENST00000660337	46555_at
ENSG00000078747	ENST00000665346	46555_at
ENSG00000196628	ENST00000354452	56847_at
ENSG00000196628	ENST00000616053	56847_at
ENSG00000196628	ENST00000643689	56847_at
ENSG00000196628	ENST00000356073	56847_at
ENSG00000196628	ENST00000636400	56847_at
ENSG00000196628	ENST00000637169	56847_at
ENSG00000196628	ENST00000637923	56847_at
ENSG00000196628	ENST00000635990	56847_at
ENSG00000196628	ENST00000636822	56847_at
ENSG00000196628	ENST00000637250	56847_at
ENSG00000196628	ENST00000637239	56847_at
ENSG00000196628	ENST00000638154	56847_at
ENSG00000196628	ENST00000637115	56847_at
ENSG00000196628	ENST00000635822	56847_at
ENSG00000196628	ENST00000636751	56847_at
ENSG00000196628	ENST00000562680	56764_at
ENSG00000196628	ENST00000628360	56694_at
ENSG00000196628	ENST00000562030	56694_at
ENSG00000101460	ENST00000374837	52302_f_at
ENSG00000101460	ENST00000374837	52300_f_at
ENSG00000101460	ENST00000374837	44906_at
ENSG00000101460	ENST00000360668	52302_f_at
ENSG00000101460	ENST00000360668	52300_f_at
ENSG00000101460	ENST00000360668	44906_at
ENSG00000101460	ENST00000397709	52302_f_at
ENSG00000101460	ENST00000397709	52300_f_at
ENSG00000101460	ENST00000397709	44906_at
ENSG00000101460	ENST00000476428	52302_f_at
ENSG00000101460	ENST00000476428	52300_f_at
ENSG00000101460	ENST00000476428	44906_at
ENSG00000101464	ENST00000217446	46572_at
ENSG00000101464	ENST00000438215	46572_at
ENSG00000101464	ENST00000374820	46572_at
ENSG00000236054	ENST00000428201	57248_at
ENSG00000078804	ENST00000374810	56456_at
ENSG00000078804	ENST00000374809	56456_at
ENSG00000131067	ENST00000336431	44690_at
ENSG00000131067	ENST00000469018	44690_at
ENSG00000131067	ENST00000470952	44690_at
ENSG00000131069	ENST00000481284	57033_at
ENSG00000131069	ENST00000360596	57033_at
ENSG00000131069	ENST00000477932	57033_at
ENSG00000131069	ENST00000253382	57033_at
ENSG00000131069	ENST00000476922	57033_at
ENSG00000131069	ENST00000494727	57033_at
ENSG00000286592	ENST00000668433	56849_at
ENSG00000175329	ENST00000404699	49674_at
ENSG00000175329	ENST00000308700	49674_at
ENSG00000100297	ENST00000216122	46492_at
ENSG00000100297	ENST00000493076	46492_at
ENSG00000273044	ENST00000610000	42595_at
ENSG00000221963	ENST00000409652	56697_r_at
ENSG00000221963	ENST00000409652	44561_r_at
ENSG00000221963	ENST00000409652	47517_at
ENSG00000100320	ENST00000405409	45793_at
ENSG00000100320	ENST00000438146	45793_at
ENSG00000088298	ENST00000374491	55652_at
ENSG00000088298	ENST00000374492	55652_at
ENSG00000126005	ENST00000456790	58368_at
ENSG00000126005	ENST00000435366	58368_at
ENSG00000126005	ENST00000424358	58368_at
ENSG00000125966	ENST00000246186	57948_s_at
ENSG00000128284	ENST00000349314	50297_f_at
ENSG00000128284	ENST00000349314	50296_i_at
ENSG00000128284	ENST00000432700	50297_f_at
ENSG00000128284	ENST00000432700	50296_i_at
ENSG00000128284	ENST00000422426	50297_f_at
ENSG00000128284	ENST00000422426	50296_i_at
ENSG00000128284	ENST00000397289	50297_f_at
ENSG00000128284	ENST00000397289	50296_i_at
ENSG00000128284	ENST00000361710	50297_f_at
ENSG00000128284	ENST00000361710	50296_i_at
ENSG00000128284	ENST00000397287	50297_f_at
ENSG00000128284	ENST00000397287	50296_i_at
ENSG00000128284	ENST00000487423	50296_i_at
ENSG00000128284	ENST00000397293	50297_f_at
ENSG00000128284	ENST00000397293	50296_i_at
ENSG00000100336	ENST00000613247	58845_at
ENSG00000100336	ENST00000352371	58845_at
ENSG00000100336	ENST00000616056	58845_at
ENSG00000101019	ENST00000397554	58984_at
ENSG00000100342	ENST00000397278	49459_at
ENSG00000100342	ENST00000319136	49459_at
ENSG00000100342	ENST00000422706	49459_at
ENSG00000100342	ENST00000426053	49459_at
ENSG00000100350	ENST00000397224	59569_at
ENSG00000100350	ENST00000397224	43586_at
ENSG00000100350	ENST00000216187	59569_at
ENSG00000100350	ENST00000216187	43586_at
ENSG00000100350	ENST00000366463	59569_at
ENSG00000100350	ENST00000366463	43586_at
ENSG00000088340	ENST00000616283	47862_at
ENSG00000088340	ENST00000621044	47862_at
ENSG00000088340	ENST00000611673	47862_at
ENSG00000088340	ENST00000613061	47862_at
ENSG00000088340	ENST00000616711	47862_at
ENSG00000088340	ENST00000674470	47862_at
ENSG00000088340	ENST00000615531	47862_at
ENSG00000267057	ENST00000592045	42967_at
ENSG00000267057	ENST00000589450	42967_at
ENSG00000267057	ENST00000665718	42968_g_at
ENSG00000267057	ENST00000665718	42967_at
ENSG00000267057	ENST00000593180	42968_g_at
ENSG00000267057	ENST00000663160	42968_g_at
ENSG00000267057	ENST00000668250	42968_g_at
ENSG00000267057	ENST00000655080	42968_g_at
ENSG00000267057	ENST00000588139	42968_g_at
ENSG00000267057	ENST00000654274	42968_g_at
ENSG00000267057	ENST00000657263	42968_g_at
ENSG00000267057	ENST00000668277	42968_g_at
ENSG00000267057	ENST00000668277	42967_at
ENSG00000267057	ENST00000665510	42968_g_at
ENSG00000267057	ENST00000663675	42968_g_at
ENSG00000267057	ENST00000663754	42968_g_at
ENSG00000267057	ENST00000662429	42968_g_at
ENSG00000267057	ENST00000670523	42968_g_at
ENSG00000267057	ENST00000655602	42968_g_at
ENSG00000267057	ENST00000660045	42968_g_at
ENSG00000267057	ENST00000661664	42968_g_at
ENSG00000267057	ENST00000670007	42968_g_at
ENSG00000267057	ENST00000663271	42968_g_at
ENSG00000267057	ENST00000670330	42968_g_at
ENSG00000267057	ENST00000589983	42968_g_at
ENSG00000267057	ENST00000665184	42968_g_at
ENSG00000267057	ENST00000660935	42968_g_at
ENSG00000267057	ENST00000670965	42968_g_at
ENSG00000267057	ENST00000662839	42968_g_at
ENSG00000267057	ENST00000656745	42968_g_at
ENSG00000267057	ENST00000660206	42968_g_at
ENSG00000267057	ENST00000669356	42968_g_at
ENSG00000267057	ENST00000657626	42968_g_at
ENSG00000267057	ENST00000654844	42968_g_at
ENSG00000267057	ENST00000654881	42968_g_at
ENSG00000267057	ENST00000664682	42968_g_at
ENSG00000267057	ENST00000659119	42968_g_at
ENSG00000267057	ENST00000652801	42968_g_at
ENSG00000267057	ENST00000669280	42968_g_at
ENSG00000267057	ENST00000667821	42968_g_at
ENSG00000244005	ENST00000374092	56240_at
ENSG00000244005	ENST00000374085	56240_at
ENSG00000244005	ENST00000498084	56240_at
ENSG00000244005	ENST00000480655	56240_at
ENSG00000244005	ENST00000397425	56240_at
ENSG00000244005	ENST00000440385	56240_at
ENSG00000133466	ENST00000337843	42988_at
ENSG00000133466	ENST00000397110	42988_at
ENSG00000133466	ENST00000470655	42988_at
ENSG00000133466	ENST00000493023	42988_at
ENSG00000100055	ENST00000248901	46666_at
ENSG00000100055	ENST00000462927	46666_at
ENSG00000228075	ENST00000585477	47609_at
ENSG00000177511	ENST00000324000	49137_at
ENSG00000177511	ENST00000590600	49137_at
ENSG00000066926	ENST00000262093	47417_at
ENSG00000066926	ENST00000652755	47417_at
ENSG00000125995	ENST00000374078	56506_at
ENSG00000125995	ENST00000374077	56506_at
ENSG00000125995	ENST00000374072	56506_at
ENSG00000125995	ENST00000336695	56506_at
ENSG00000131051	ENST00000477334	46457_at
ENSG00000131051	ENST00000426951	46457_at
ENSG00000131051	ENST00000442447	46457_at
ENSG00000131051	ENST00000487604	46457_at
ENSG00000100083	ENST00000343632	50277_at
ENSG00000100083	ENST00000343632	45572_s_at
ENSG00000100083	ENST00000381756	50277_at
ENSG00000100083	ENST00000381756	45572_s_at
ENSG00000100083	ENST00000325180	50277_at
ENSG00000100083	ENST00000325180	45572_s_at
ENSG00000100083	ENST00000406772	50277_at
ENSG00000100083	ENST00000406772	45572_s_at
ENSG00000100083	ENST00000460957	50277_at
ENSG00000100083	ENST00000460957	45572_s_at
ENSG00000049759	ENST00000400345	51287_at
ENSG00000049759	ENST00000674845	51287_at
ENSG00000049759	ENST00000382850	51287_at
ENSG00000049759	ENST00000456986	51287_at
ENSG00000100129	ENST00000412331	46223_at
ENSG00000100129	ENST00000381683	46223_at
ENSG00000100129	ENST00000406934	46223_at
ENSG00000100129	ENST00000482600	46223_at
ENSG00000100129	ENST00000450376	46223_at
ENSG00000100129	ENST00000460638	46223_at
ENSG00000100129	ENST00000652021	46223_at
ENSG00000100129	ENST00000624234	46223_at
ENSG00000025293	ENST00000617560	48278_at
ENSG00000279738	ENST00000623726	46223_at
ENSG00000100139	ENST00000215957	55081_at
ENSG00000100139	ENST00000402631	55081_at
ENSG00000149646	ENST00000614708	50100_at
ENSG00000131043	ENST00000320849	48503_at
ENSG00000131043	ENST00000373932	48503_at
ENSG00000259399	ENST00000558530	45267_at
ENSG00000101084	ENST00000344795	45267_at
ENSG00000101084	ENST00000492721	45267_at
ENSG00000101084	ENST00000483815	45267_at
ENSG00000101084	ENST00000373852	45267_at
ENSG00000101084	ENST00000342422	45267_at
ENSG00000101084	ENST00000494506	45267_at
ENSG00000213923	ENST00000396832	52939_at
ENSG00000213923	ENST00000359867	52939_at
ENSG00000213923	ENST00000413574	47542_at
ENSG00000213923	ENST00000405675	47542_at
ENSG00000213923	ENST00000612795	50075_at
ENSG00000213923	ENST00000612795	47542_at
ENSG00000213923	ENST00000498529	47542_at
ENSG00000213923	ENST00000442216	50075_at
ENSG00000101079	ENST00000373803	57107_at
ENSG00000101079	ENST00000359675	57107_at
ENSG00000101079	ENST00000349004	57107_at
ENSG00000101079	ENST00000373773	57107_at
ENSG00000244627	ENST00000428294	43320_at
ENSG00000244627	ENST00000428606	43320_at
ENSG00000149636	ENST00000373740	46983_at
ENSG00000149636	ENST00000448110	46983_at
ENSG00000149636	ENST00000473615	46983_at
ENSG00000149636	ENST00000480153	46983_at
ENSG00000149636	ENST00000373750	46983_at
ENSG00000149636	ENST00000373734	46983_at
ENSG00000149636	ENST00000426836	46983_at
ENSG00000149639	ENST00000237536	44041_at
ENSG00000149639	ENST00000237536	44274_at
ENSG00000149639	ENST00000279034	44041_at
ENSG00000149639	ENST00000465671	44274_at
ENSG00000223508	ENST00000606507	44889_at
ENSG00000101342	ENST00000217320	47841_at
ENSG00000101342	ENST00000436941	47841_at
ENSG00000101347	ENST00000646673	44583_at
ENSG00000101347	ENST00000645033	44583_at
ENSG00000101347	ENST00000646904	44583_at
ENSG00000101347	ENST00000644250	44583_at
ENSG00000101347	ENST00000642246	44583_at
ENSG00000101347	ENST00000647095	44583_at
ENSG00000101347	ENST00000647163	44583_at
ENSG00000101347	ENST00000262878	44583_at
ENSG00000101347	ENST00000646869	44583_at
ENSG00000100216	ENST00000216034	45542_f_at
ENSG00000100216	ENST00000216034	45543_r_at
ENSG00000100216	ENST00000492561	45542_f_at
ENSG00000100216	ENST00000492561	45543_r_at
ENSG00000100226	ENST00000216044	44086_at
ENSG00000100226	ENST00000216044	44087_at
ENSG00000100226	ENST00000462332	44086_at
ENSG00000147364	ENST00000382824	56005_at
ENSG00000147364	ENST00000350302	56005_at
ENSG00000180190	ENST00000324079	51590_at
ENSG00000180190	ENST00000524229	51590_at
ENSG00000104714	ENST00000522706	49101_at
ENSG00000104714	ENST00000523415	49101_at
ENSG00000104714	ENST00000262109	51771_at
ENSG00000104714	ENST00000523053	51771_at
ENSG00000104714	ENST00000522893	51771_at
ENSG00000198010	ENST00000637795	47470_at
ENSG00000198010	ENST00000612087	47470_at
ENSG00000267396	ENST00000590318	43561_at
ENSG00000267391	ENST00000667453	44170_at
ENSG00000267391	ENST00000655521	44170_at
ENSG00000267391	ENST00000656883	44170_at
ENSG00000267391	ENST00000590797	44170_at
ENSG00000284440	ENST00000385044	44170_at
ENSG00000198796	ENST00000361673	46117_at
ENSG00000272669	ENST00000609212	54594_at
ENSG00000172175	ENST00000649217	45916_at
ENSG00000101363	ENST00000373606	46211_at
ENSG00000101363	ENST00000397152	46211_at
ENSG00000101363	ENST00000373605	46211_at
ENSG00000101363	ENST00000397151	46211_at
ENSG00000182372	ENST00000331222	58905_at
ENSG00000182372	ENST00000637156	58905_at
ENSG00000182372	ENST00000637083	58905_at
ENSG00000282021	ENST00000633189	42145_at
ENSG00000253982	ENST00000518481	48501_at
ENSG00000253982	ENST00000665209	48501_at
ENSG00000074657	ENST00000336078	50581_at
ENSG00000074657	ENST00000336078	48044_at
ENSG00000074657	ENST00000336078	50072_at
ENSG00000074657	ENST00000591083	50581_at
ENSG00000074657	ENST00000591083	48044_at
ENSG00000074657	ENST00000591083	50072_at
ENSG00000074657	ENST00000588601	50581_at
ENSG00000074657	ENST00000590285	50581_at
ENSG00000074657	ENST00000586085	50581_at
ENSG00000074657	ENST00000589288	50581_at
ENSG00000074657	ENST00000589288	48044_at
ENSG00000074657	ENST00000589288	50072_at
ENSG00000074657	ENST00000591230	50581_at
ENSG00000074657	ENST00000591230	50072_at
ENSG00000074657	ENST00000588543	50581_at
ENSG00000074657	ENST00000590287	50581_at
ENSG00000074657	ENST00000591808	50581_at
ENSG00000074657	ENST00000591808	48044_at
ENSG00000074657	ENST00000591808	50072_at
ENSG00000074657	ENST00000592452	50581_at
ENSG00000074657	ENST00000588456	50581_at
ENSG00000074657	ENST00000589481	50581_at
ENSG00000074657	ENST00000591049	50581_at
ENSG00000074657	ENST00000587755	50581_at
ENSG00000074657	ENST00000592249	50072_at
ENSG00000074657	ENST00000589131	50072_at
ENSG00000074657	ENST00000588956	50072_at
ENSG00000074657	ENST00000590442	48044_at
ENSG00000074657	ENST00000590442	50072_at
ENSG00000166562	ENST00000587834	54079_at
ENSG00000166562	ENST00000509791	54079_at
ENSG00000166562	ENST00000509791	54343_at
ENSG00000166562	ENST00000299714	54079_at
ENSG00000166562	ENST00000588875	54079_at
ENSG00000166562	ENST00000591406	54079_at
ENSG00000253805	ENST00000517731	42138_at
ENSG00000101413	ENST00000373433	51150_at
ENSG00000101413	ENST00000462548	51150_at
ENSG00000183287	ENST00000439986	51772_at
ENSG00000183287	ENST00000649564	51772_at
ENSG00000183287	ENST00000398179	51772_at
ENSG00000267279	ENST00000586949	51882_at
ENSG00000267279	ENST00000666670	51882_at
ENSG00000100324	ENST00000331454	48299_at
ENSG00000100324	ENST00000488859	48299_at
ENSG00000197563	ENST00000639600	43331_at
ENSG00000197563	ENST00000639372	52513_at
ENSG00000197563	ENST00000639372	47408_i_at
ENSG00000197563	ENST00000639372	47409_r_at
ENSG00000197563	ENST00000640252	52513_at
ENSG00000197563	ENST00000640252	43331_at
ENSG00000197563	ENST00000640252	47408_i_at
ENSG00000197563	ENST00000640252	47409_r_at
ENSG00000197563	ENST00000639912	52513_at
ENSG00000197563	ENST00000639912	43331_at
ENSG00000197563	ENST00000639912	47408_i_at
ENSG00000197563	ENST00000639912	47409_r_at
ENSG00000197563	ENST00000640876	52513_at
ENSG00000197563	ENST00000640876	43331_at
ENSG00000197563	ENST00000640876	47408_i_at
ENSG00000197563	ENST00000640876	47409_r_at
ENSG00000197563	ENST00000357637	52513_at
ENSG00000197563	ENST00000357637	43331_at
ENSG00000197563	ENST00000357637	47408_i_at
ENSG00000197563	ENST00000357637	47409_r_at
ENSG00000197563	ENST00000640145	52513_at
ENSG00000197563	ENST00000640145	43331_at
ENSG00000197563	ENST00000640145	47408_i_at
ENSG00000197563	ENST00000640145	47409_r_at
ENSG00000197563	ENST00000638977	52513_at
ENSG00000197563	ENST00000638977	43331_at
ENSG00000197563	ENST00000638977	47408_i_at
ENSG00000197563	ENST00000638977	47409_r_at
ENSG00000197563	ENST00000640170	52513_at
ENSG00000197563	ENST00000640170	43331_at
ENSG00000197563	ENST00000640170	47408_i_at
ENSG00000197563	ENST00000640170	47409_r_at
ENSG00000197563	ENST00000638167	52513_at
ENSG00000197563	ENST00000638167	43331_at
ENSG00000197563	ENST00000638167	47408_i_at
